testid msgsize chunksize datasize time bandwidth numpaths/job maxpath/job minpath/job avgpath/job medpath/job totalhopbytes maxhopbytes minhopbytes avghopbytes medhopbytes totalcopies maxcopies/path mincopies/paths avgcopies/paths medcopies/path totalhops maxhops/path minhop/path avghops/path medhop/path totalcopies/node maxopies/node mincopies/node avgcopies/node medcopies/node maxloadpath minloadpath avgloadpath medloadpath maxloadlink minloadlink avgloadlink medloadlink totalrput maxrputs minrput avgrput medrput
24 8388608 65536 2048 30581 66969 2512 34 1 9.81 9 11504140093 67108864 493446 4579673.60 3145728 142692 896 4 56.80 40 12815 8 2 5.10 5 142717 1287 5 264.78 142 16 1 5.74 4 32636928 262144 5154166.99 3145728 175460 1799 5 326.13 142
25 8388608 65536 4096 34835 117582 3292 21 1 6.43 5 24507723407 75497472 798914 7444630.44 4473920 308334 1024 6 93.66 54 18131 10 2 5.51 5 308334 1954 8 416.67 285 16 1 5.21 3 39911424 393216 7046863.48 4194304 373895 2978 8 504.58 285
26 8388608 65536 4096 39599 103436 3327 26 1 6.50 5 24401083237 75497472 322638 7334260.07 4194300 306702 1024 7 92.19 54 18244 10 1 5.48 5 306702 1772 8 421.29 297 16 1 5.22 3 44957696 262144 6973982.15 4194304 372238 2796 8 511.32 297
27 8388608 65536 4096 36192 113174 3273 26 1 6.39 5 24264233375 75497472 381300 7413453.52 4194302 304620 1024 5 93.07 54 17817 10 1 5.44 5 304620 1850 8 424.85 294 16 1 5.17 3 38666240 327680 7045757.66 4194304 370181 2874 8 515.57 294
28 8388608 65536 1024 14425 70987 2383 39 3 18.62 17 5886232132 16777212 262144 2470093.22 2097152 73356 215 4 30.78 25 12606 9 1 5.29 5 73381 639 3 141.12 70 16 1 6.29 5 15269888 196608 2934730.86 1966080 89765 767 3 172.62 73
29 8388608 65536 1024 15115 67747 2259 39 2 17.65 17 5739605501 25165824 215092 2540772.69 1973788 71104 320 4 31.48 24 11568 8 1 5.12 5 71129 817 3 141.69 57 16 1 6.18 4 17891328 196608 3064464.76 1966080 87488 945 3 174.63 58
30 8388608 65536 1024 16904 60577 2107 43 1 16.46 16 5607795272 50331648 195083 2661507.01 1973788 69088 640 4 32.79 24 10398 8 1 4.93 5 69113 902 3 156.01 68 16 1 5.86 4 23724032 131072 3161002.47 1769472 85472 1030 3 193.38 69
31 8388608 65536 1024 5242 195345 3302 45 6 25.80 25 4675176903 5592404 372826 1415862.18 1446310 54552 66 3 16.52 16 14389 6 2 4.36 5 54577 224 3 72.48 40 16 1 4.76 3 7274496 131072 1537321.99 983040 70936 352 3 94.33 40
32 8388608 65536 1024 5804 176430 3153 36 12 24.63 25 4761186491 3495250 699048 1510049.63 1458888 55956 44 8 17.75 16 14053 6 3 4.46 4 55981 284 3 83.93 36 16 1 5.77 3 7077888 196608 1947770.85 1048576 72340 412 3 108.62 36
33 8388608 65536 1024 3895 262901 4817 48 29 37.63 37 4799618591 1446310 174762 996391.65 1048575 55990 20 6 11.62 12 21557 5 1 4.48 5 56015 226 3 67.08 55 16 1 5.08 3 3932160 131072 1118656.24 720896 72374 354 3 86.78 55
34 8388608 65536 2048 17895 114445 3670 34 1 14.34 16 11713495962 67108864 493446 3191688.27 2467235 145830 896 4 39.74 32 19199 8 2 5.23 5 145855 883 4 231.52 185 16 1 6.69 5 19791872 196608 4081101.30 3080192 178598 1139 4 283.94 185
35 8388608 65536 2048 24222 84551 3859 37 1 15.07 16 11812276229 58720256 453438 3060968.19 2516580 147346 768 4 38.18 32 20426 9 2 5.29 5 147371 1065 4 224.99 185 16 1 6.91 5 22675456 196608 3991867.13 2883584 180114 1321 4 275.40 187
36 8388608 65536 2048 25764 79490 3666 35 1 14.32 16 12130580613 58720256 239674 3308941.79 2621440 152224 768 4 41.52 32 19628 9 1 5.35 5 152249 1512 4 261.15 227 16 1 6.96 5 25231360 196608 4297637.62 3145728 184992 1768 4 317.86 227
37 8388608 65536 4096 35804 114400 4562 24 1 8.91 9 24976948140 75497472 399457 5474999.59 3670016 315466 1024 6 69.15 45 25686 10 1 5.63 6 315466 1700 6 386.60 325 16 1 6.04 4 39583744 327680 5869616.14 4194304 381027 2212 6 466.37 325
38 8388608 65536 4096 29801 137445 4478 27 1 8.75 8 24861415713 67108864 310689 5551901.68 3813000 313712 896 6 70.06 48 24858 10 1 5.55 5 313712 1872 5 374.81 293 16 1 5.90 4 35454976 262144 5895255.44 3997696 379273 2384 5 452.59 293
39 8388608 65536 4096 41622 98409 4488 31 1 8.77 8 24677357010 75497472 270600 5498519.83 3670016 310912 1024 6 69.28 45 24861 10 1 5.54 5 310912 1778 7 384.79 298 16 1 6.03 4 39976960 262144 5985176.16 4063232 376473 2290 7 465.36 298
40 8388608 65536 2048 29479 69473 3233 27 1 12.63 14 12717993692 58720256 932067 3933805.66 3226385 161252 768 7 49.88 40 18780 10 2 5.81 6 161277 960 5 267.90 228 16 1 6.94 5 25690112 262144 4695455.95 3473408 194020 1088 5 321.76 267
41 8388608 65536 2048 32334 63338 2655 29 1 10.37 10 11799636852 58720256 289262 4444307.67 3145728 147192 768 6 55.44 40 14099 9 1 5.31 5 147217 1631 5 296.81 196 16 1 6.62 5 38076416 262144 5536929.68 3801088 179960 1759 5 359.92 232
42 8388608 65536 2048 22112 92619 2787 26 1 10.89 10 11797923219 58720256 381300 4233198.14 2995930 147190 768 5 52.81 36 14546 9 1 5.22 5 147215 1414 5 286.41 193 16 1 6.60 5 27197440 327680 5348629.25 3801088 179958 1542 5 349.43 233
43 8388608 65536 2048 21883 93588 4355 31 1 17.01 17 13019027001 50331648 289262 2989443.63 2516580 165840 640 5 38.08 32 25637 10 1 5.89 6 165865 1112 4 256.36 242 16 1 7.45 6 25886720 262144 3781514.78 2949120 198608 1240 4 307.44 286
44 8388608 65536 2048 27608 74181 4126 35 1 16.12 16 12586824206 50331648 239674 3050611.78 2581108 159200 640 5 38.58 32 23338 10 1 5.66 6 159225 1140 3 231.43 187 16 1 7.14 5 28180480 196608 3847343.99 2752512 191968 1268 3 279.43 214
45 8388608 65536 2048 24532 83482 3571 37 1 13.95 14 11616507988 67108864 226719 3253012.60 2396742 144330 896 4 40.42 28 18166 9 1 5.09 5 144355 1150 4 234.34 92 16 1 6.56 5 27918336 196608 4192694.01 2555904 177098 1278 4 287.96 95
46 8388608 65536 2048 6951 294633 5521 39 12 21.57 21 9439024004 4194300 645276 1709658.40 1747625 110702 55 8 20.05 20 24415 6 3 4.42 5 110727 294 4 111.62 140 16 1 5.51 3 7864320 196608 2122449.19 1310720 143470 422 4 144.77 144
47 8388608 65536 2048 7190 284840 6818 43 4 26.63 26 8599283705 8388608 195083 1261261.91 1271000 97668 96 4 14.33 15 27689 6 1 4.06 4 97693 231 10 95.50 82 16 1 4.78 3 8716288 196608 1476637.36 1048576 130436 359 10 127.63 82
48 8388608 65536 2048 5031 407076 6850 37 16 26.76 27 9118675940 3145728 466032 1331193.57 1353000 105618 40 4 15.42 16 29471 6 2 4.30 4 105643 271 4 105.22 110 16 1 5.51 4 6946816 196608 1696458.08 1114112 138386 399 4 137.97 112
49 8388608 65536 4096 31434 130304 6909 30 1 13.49 15 26394934063 83886080 381300 3820369.67 3050400 337082 1152 5 48.79 40 40766 11 1 5.90 6 337082 1180 8 329.18 288 16 1 6.36 5 22085632 262144 4115092.52 3014656 402618 1436 8 393.18 303
50 8388608 65536 4096 26806 152801 6795 36 1 13.27 14 26182337780 92274688 233016 3853177.01 2995930 333782 1280 4 49.12 40 39441 11 1 5.80 6 333782 1107 10 325.96 283 16 1 6.12 4 25362432 196608 4060466.17 2818048 399318 1363 10 389.96 293
51 8388608 65536 4096 22932 178615 6851 36 1 13.38 15 25360367693 67108864 262144 3701703.06 2796200 321266 896 4 46.89 35 38825 11 1 5.67 5 321266 1213 8 314.35 255 16 1 6.47 5 27459584 196608 4224205.28 3014656 386827 1469 8 378.13 260
52 8388608 65536 4096 35209 116333 3465 22 1 6.77 6 24754277504 75497472 559240 7144091.63 4473920 312124 1024 8 90.08 56 19436 10 1 5.61 6 312124 2165 7 463.09 306 16 1 6.24 4 41156608 393216 7940431.75 5505024 377685 2293 7 541.87 388
53 8388608 65536 4096 41863 97842 3461 19 1 6.76 5 24797394764 83886080 524288 7164806.35 4194300 312792 1152 7 90.38 54 19301 10 1 5.58 6 312792 2344 7 465.46 318 16 1 6.19 4 49086464 458752 7957029.46 5439488 378353 2472 7 540.50 402
54 8388608 65536 4096 33989 120509 3542 23 1 6.92 6 24863754771 75497472 364722 7019693.61 4473920 313798 1024 7 88.59 56 20013 10 1 5.65 6 313798 2122 5 460.79 349 16 1 6.35 5 46923776 327680 7892073.98 5636096 379334 2250 5 540.36 413
55 8388608 65536 4096 32519 125957 5293 25 1 10.34 11 25673706205 75497472 399457 4850501.83 3728268 326168 1024 6 61.62 48 31080 10 1 5.87 6 326168 1512 5 390.15 346 16 1 7.15 6 38338560 327680 5909464.40 4587520 391704 1640 7 459.21 427
56 8388608 65536 4096 31926 128296 4373 24 1 8.54 8 24585696839 67108864 381300 5622157.98 3813000 309564 896 7 70.79 48 24405 10 1 5.58 6 309564 2281 6 444.14 334 16 1 7.14 5 37486592 327680 7189051.79 5439488 375100 2409 6 522.42 422
57 8388608 65536 4096 40038 102302 4558 24 1 8.90 8 24628687666 67108864 349525 5403397.91 3813000 310214 896 8 68.06 48 25654 10 1 5.63 6 310214 1840 7 430.26 317 16 1 7.19 6 35913728 327680 6898834.61 5177344 375775 1968 7 514.06 426
58 8388608 65536 4096 23064 177592 7617 33 2 14.88 16 26123733882 29360128 441505 3429661.79 2936010 332960 384 4 43.71 36 45605 11 1 5.99 6 332960 1146 5 325.79 292 16 1 7.39 6 26869760 196608 4234084.61 3276800 398521 1274 5 389.56 367
59 8388608 65536 4096 25770 158944 6872 30 1 13.42 15 25188121163 67108864 310689 3665326.13 2960682 318708 896 4 46.38 36 38580 10 1 5.61 5 318708 1063 5 349.46 349 16 1 7.34 6 23330816 262144 4793796.84 3866624 384244 1191 5 420.40 432
60 8388608 65536 4096 35045 116878 6090 34 1 11.89 13 24246009303 67108864 246723 3981282.32 2796198 304298 896 4 49.97 35 32798 10 1 5.39 5 304298 1922 5 372.00 276 16 1 7.59 6 36765696 196608 5607922.50 4390912 369859 2050 5 451.60 400
61 8388608 65536 4096 7579 540440 9540 37 6 18.63 17 18076535272 4660335 453438 1894815.02 1823610 209292 60 4 21.94 21 40121 6 2 4.21 4 209292 339 92 204.39 204 16 1 5.24 3 9306112 196608 2353472.86 1507328 274853 400 92 268.15 276
62 8388608 65536 4096 6442 635827 10200 32 12 19.92 18 18399622640 3495250 867786 1803884.57 1677720 214260 44 10 21.01 20 43807 6 3 4.29 4 214260 331 89 209.24 210 16 1 6.80 5 8781824 262144 2845547.90 2097152 279821 459 89 273.00 286
63 8388608 65536 4096 6848 598130 11515 36 6 22.49 22 17660555860 4194303 233016 1533700.03 1553445 201264 44 8 17.48 16 47681 5 1 4.14 5 201264 358 61 196.55 194 16 1 5.82 5 8060928 196608 2133879.03 1703936 266825 486 61 260.32 266
64 8388608 65536 1024 39451 25956 802 27 1 6.27 2 5618004893 67108864 559240 7004993.63 2995930 69304 896 8 86.41 36 3871 8 1 4.83 5 69304 1299 5 258.60 153 16 1 4.62 2 50987008 327680 6701251.51 3342336 85688 1427 5 299.61 170
65 8388608 65536 1024 32738 31278 778 17 1 6.08 3 5611537419 67108864 559240 7212773.03 2995930 69190 896 8 88.93 36 3763 8 1 4.84 5 69190 1363 8 265.10 150 16 1 4.54 3 42926080 458752 6773161.43 3801088 85574 1491 8 311.18 182
66 8388608 65536 1024 29069 35226 781 19 1 6.10 2 5602449888 58720256 559240 7173431.35 2995930 69068 768 7 88.44 36 3747 8 1 4.80 5 69068 1452 6 276.27 144 16 1 4.66 3 41287680 393216 6965400.84 3932160 85452 1580 6 318.85 180
67 8388608 65536 1024 29081 35211 1299 23 1 10.15 10 5721307641 58720256 364722 4404393.87 2995930 70878 768 7 54.56 36 6670 8 1 5.13 5 70878 1168 5 207.25 119 16 1 5.61 3 34144256 327680 4817034.03 2752512 87262 1296 5 253.67 147
68 8388608 65536 1024 29321 34923 1289 27 1 10.07 11 5717689408 58720256 524288 4435755.94 2960682 70830 768 7 54.95 36 6564 8 1 5.09 5 70855 1116 6 203.61 88 16 1 5.58 4 27656192 262144 4860252.30 2818048 87214 1244 6 246.37 128
69 8388608 65536 1024 25466 40210 1298 26 1 10.14 11 5687356233 58720256 441505 4381630.38 3050400 70362 768 7 54.21 36 6626 8 1 5.10 5 70387 1006 5 206.41 115 16 1 5.54 3 27918336 327680 4757310.34 2752512 86746 1134 5 249.99 144
70 8388608 65536 1024 23961 42736 1766 32 1 13.80 15 5687854705 58720256 262144 3220755.78 2467235 70344 768 5 39.83 30 8917 8 1 5.05 5 70369 789 4 187.15 116 16 1 5.97 4 23003136 262144 3806223.77 2359296 86728 917 4 231.27 124
71 8388608 65536 1024 24551 41709 1702 30 1 13.30 15 5690696348 67108864 299593 3343534.87 2236960 70360 896 5 41.34 28 8507 8 1 5.00 5 70385 1021 4 179.55 96 16 1 5.79 4 26542080 262144 3870999.02 2293760 86744 1149 4 219.61 119
72 8388608 65536 1024 23018 44486 1749 29 1 13.66 15 5714939562 50331648 289262 3267546.92 2287800 70740 640 5 40.45 28 8830 8 1 5.05 5 70765 1006 4 180.52 100 16 1 5.97 4 21495808 262144 3860553.39 2490368 87124 1134 4 220.57 128
73 8388608 65536 2048 41609 49220 1429 25 1 5.58 3 11901667878 67108864 559240 8328668.91 3871662 148794 896 9 104.12 48 7600 9 1 5.32 5 148819 1806 5 350.16 206 16 1 4.99 3 51445760 327680 7812769.03 4456448 181562 1934 5 412.64 272
74 8388608 65536 2048 37705 54316 1363 20 1 5.32 2 11822226399 67108864 559240 8673680.41 3871662 147588 896 8 108.28 50 7174 9 1 5.26 5 147613 1736 6 367.20 192 16 1 5.06 3 48168960 393216 8338669.20 5242880 180356 1864 6 425.37 281
75 8388608 65536 2048 40036 51153 1428 26 1 5.58 3 11853586029 75497472 599186 8300830.55 3871662 148094 1024 9 103.71 48 7476 9 1 5.24 5 148119 2063 5 367.54 215 16 1 5.09 3 52232192 327680 8068735.22 5111808 180862 2191 5 417.70 264
76 8388608 65536 2048 36093 56742 2107 27 1 8.23 8 11838570787 75497472 466033 5618685.71 3595116 147836 1024 6 70.16 45 11134 9 1 5.28 5 147861 1653 5 305.50 192 16 1 5.80 4 37879808 262144 6161407.47 3866624 180629 1781 5 363.44 254
77 8388608 65536 2048 42086 48662 2049 22 1 8.00 8 11813942455 75497472 493447 5765711.30 3595116 147458 1024 7 71.97 45 10849 9 1 5.29 5 147483 1660 5 318.54 196 16 1 5.96 4 37355520 327680 6491921.18 4259840 180226 1788 5 377.83 270
78 8388608 65536 2048 31759 64485 2158 25 1 8.43 8 11908260028 67108864 493447 5518192.78 3495250 148886 896 7 68.99 44 11446 9 1 5.30 5 148911 1651 5 310.23 181 16 1 5.91 4 35454976 327680 6149213.09 3866624 181654 1779 5 369.22 246
79 8388608 65536 2048 30901 66276 2748 28 1 10.73 11 11842024680 67108864 299593 4309324.85 3145728 147832 896 6 53.80 40 14550 9 1 5.29 5 147857 1319 4 283.79 202 16 1 6.41 5 28442624 262144 5218260.66 3604480 180600 1447 4 344.66 240
80 8388608 65536 2048 30941 66190 2776 29 1 10.84 11 11745126157 58720256 289262 4230953.23 2995930 146368 768 6 52.73 36 14526 9 1 5.23 5 146393 1363 5 289.31 207 16 1 6.72 5 39649280 262144 5430091.07 3932160 179136 1491 5 351.25 248
81 8388608 65536 2048 29589 69214 2912 27 1 11.38 11 11777658284 67108864 381300 4044525.51 2960682 146868 896 5 50.44 36 15204 9 1 5.22 5 146893 1479 5 283.58 191 16 1 6.81 5 31391744 262144 5278733.78 3801088 179636 1607 5 344.13 240
82 8388608 65536 4096 46214 88631 2373 21 1 4.63 2 24854988517 75497472 599186 10474078.60 4516939 313696 1024 9 132.19 56 13132 10 1 5.53 5 313696 2715 6 516.80 336 16 1 5.22 3 57737216 393216 9870273.37 7536640 379232 2843 6 586.14 412
83 8388608 65536 4096 49957 81990 2334 22 1 4.56 2 24973862778 83886080 645277 10700026.90 4660335 315510 1152 9 135.18 60 12712 10 1 5.45 5 315510 3179 6 522.37 320 16 1 5.25 3 58589184 327680 10314841.25 8323072 381046 3307 6 582.64 384
84 8388608 65536 4096 53514 76540 2324 20 1 4.54 2 25009895925 75497472 559240 10761573.12 4793488 316056 1024 9 136.00 60 13030 10 1 5.61 6 316056 2875 7 511.42 313 16 1 5.17 3 60096512 458752 9919878.35 6815744 381617 3003 7 581.73 394
85 8388608 65536 4096 43450 94269 3463 22 1 6.76 5 24737704125 75497472 441505 7143431.74 4194302 311880 1024 8 90.06 54 19174 10 1 5.54 5 311880 2332 7 454.64 318 16 1 6.03 4 47513600 327680 7782657.77 5046272 377416 2460 7 533.83 411
86 8388608 65536 4096 37661 108759 3537 21 1 6.91 6 24896825554 75497472 524288 7038966.80 4194300 314290 1024 7 88.86 54 19736 10 1 5.58 6 314290 2061 6 451.57 313 16 1 6.13 4 44367872 393216 7730520.73 5177344 379826 2189 6 531.97 400
87 8388608 65536 4096 37596 108947 3531 23 1 6.90 6 24701671220 75497472 493447 6995658.80 4194304 311342 1024 7 88.17 55 19825 10 1 5.61 6 311342 2042 5 448.62 311 16 1 6.31 4 39845888 327680 7858439.90 5439488 376903 2170 5 527.14 400
88 8388608 65536 4096 34153 119930 4596 22 1 8.98 9 24542068238 67108864 381300 5339875.60 3813000 308868 896 6 67.20 48 25608 10 1 5.57 5 308868 1944 5 446.34 363 16 1 7.38 6 33947648 327680 7072522.70 5570560 374429 2072 5 530.35 472
89 8388608 65536 4096 36258 112968 4758 24 1 9.29 9 24663635634 67108864 419430 5183614.05 3670016 310722 896 6 65.31 48 26612 10 1 5.59 5 310722 1748 6 443.89 365 16 1 7.36 6 33423360 327680 6821146.41 5439488 376283 1876 6 528.49 466
90 8388608 65536 4096 35471 115474 4508 25 1 8.80 8 24662723432 67108864 335544 5470879.20 3871662 310692 896 7 68.92 48 25530 10 1 5.66 6 310692 1725 6 432.72 323 16 1 7.18 6 36372480 327680 6938515.63 5439488 376228 1853 6 518.22 424
