testid msgsize chunksize datasize time bandwidth numpaths/job maxpath/job minpath/job avgpath/job medpath/job totalhopbytes maxhopbytes minhopbytes avghopbytes medhopbytes totalcopies maxcopies/path mincopies/paths avgcopies/paths medcopies/path totalhops maxhops/path minhop/path avghops/path medhop/path totalcopies/node maxopies/node mincopies/node avgcopies/node medcopies/node maxloadpath minloadpath avgloadpath medloadpath maxloadlink minloadlink avgloadlink medloadlink totalrput maxrputs minrput avgrput medrput
27 8388608 65536 4096 31655 129395 891 8 1 1.74 1 23881247518 75497472 1398101 26802746.93 20971520 298864 1024 16 335.43 256 4826 10 1 5.42 5 298864 1824 26 456.98 341 4 1 2.04 2 33554432 1048576 10102080.54 8388608 364425 2848 26 556.37 341
28 8388608 65536 1024 18876 54248 363 9 1 2.84 2 5803105294 67108864 1864134 15986515.96 13981010 72148 896 14 198.75 168 1843 9 2 5.08 5 72173 704 14 157.58 106 2 1 1.51 2 16777216 917504 4740223.16 4194304 88532 832 14 193.30 128
29 8388608 65536 1024 21422 47801 340 9 1 2.66 2 5560847777 67108864 932067 16355434.64 11184808 68452 896 18 201.33 129 1641 8 1 4.83 5 68477 725 14 169.08 106 2 1 1.53 2 16777216 917504 5196086.07 4194304 84836 853 14 209.99 128
30 8388608 65536 1024 22466 45579 519 13 1 4.05 3 5363783044 58720256 645277 10334842.09 6990505 65440 768 12 126.09 84 2395 8 1 4.61 5 65465 853 9 167.00 89 3 1 1.98 2 20971520 589824 4442765.26 3145728 81849 981 9 208.80 96
31 8388608 65536 1024 10704 95665 291 4 1 2.27 2 3902100524 25165824 4194304 13409280.15 12582912 43124 256 32 148.19 128 1068 5 2 3.67 4 43149 203 32 76.64 64 1 1 1.00 1 8388608 2097152 3651607.01 2818048 59533 331 32 103.90 64
32 8388608 65536 1024 13367 76606 221 3 1 1.73 2 4211081132 41943040 8388606 19054665.76 16777216 47862 512 86 216.57 192 883 6 3 4.00 4 47887 320 42 118.83 107 1 1 1.00 1 8388608 2752512 4768319.20 4194304 64246 448 42 159.02 128
33 8388608 65536 1024 3360 304761 448 4 3 3.50 4 2670373248 10485760 2097152 5960654.57 6291456 24320 128 64 54.29 64 1124 5 1 2.51 3 24320 86 32 44.38 32 1 1 1.00 1 2818048 2097152 2373289.45 2097152 40729 171 32 64.65 43
34 8388608 65536 2048 21517 95180 500 6 1 1.95 2 11388094259 67108864 2796202 22776188.52 20971520 140994 896 21 281.99 256 2505 8 2 5.01 5 141019 960 21 273.29 239 2 1 1.47 1 16777216 1376256 6702570.00 6291456 173762 1216 21 337.40 256
35 8388608 65536 2048 26309 77844 521 6 1 2.04 2 11503856992 75497472 2796202 22080339.72 16777216 142758 1024 21 274.01 215 2647 9 2 5.08 5 142783 939 21 277.79 256 2 1 1.50 2 16777216 1376256 6521129.22 5636096 175551 1195 21 341.54 256
36 8388608 65536 2048 25993 78790 495 7 1 1.93 2 11927042366 75497472 1398101 24095035.08 20971520 149212 1024 19 301.44 256 2583 9 1 5.22 5 149237 1408 18 312.21 296 2 1 1.51 2 16777216 1179648 6958133.77 6946816 181980 1664 18 381.51 320
37 8388608 65536 4096 33196 123388 918 6 1 1.79 2 24654118203 75497472 2097152 26856337.91 20971520 310656 1024 21 338.41 258 5148 10 1 5.61 6 310656 1536 21 412.56 362 3 1 1.83 2 25165824 1376256 8773707.80 8388608 376217 2048 21 498.96 363
38 8388608 65536 4096 38412 106633 918 6 1 1.79 2 24454189592 75497472 1398101 26638550.75 22369616 307604 1024 22 335.08 258 5085 10 1 5.54 5 307604 1621 21 404.21 320 3 1 1.82 2 25165824 1376256 8774346.26 8388608 373165 2133 21 489.72 320
39 8388608 65536 4096 28796 142241 951 7 1 1.86 2 24304193149 83886080 1198372 25556459.67 20971520 305314 1152 32 321.05 256 5215 10 1 5.48 5 305314 1600 21 410.92 350 3 1 1.87 2 25165824 1179648 8704880.23 8388608 370875 2112 21 498.49 352
40 8388608 65536 2048 24827 82490 433 5 1 1.69 2 12590181851 75497472 5033163 29076632.45 25165824 159334 1024 50 367.98 320 2491 10 2 5.75 6 159359 1152 26 296.21 256 2 1 1.49 1 16777216 1703936 7520667.07 8388608 192102 1280 26 349.28 298
41 8388608 65536 2048 28224 72562 579 6 1 2.26 2 11454643330 67108864 1398101 19783494.53 16777212 142008 896 26 245.26 192 2988 9 1 5.16 5 142033 1301 21 317.04 224 3 1 1.97 2 25165824 1376256 7570469.22 7012352 174801 1429 21 377.54 284
42 8388608 65536 2048 27932 73320 592 8 1 2.31 2 11469822676 67108864 2097152 19374700.47 16777212 142244 896 16 240.28 192 3017 9 1 5.10 5 142269 1365 18 310.63 224 3 1 1.96 2 25165824 1048576 7447783.40 7012352 175037 1493 18 374.81 278
43 8388608 65536 2048 29920 68449 858 8 1 3.35 3 12871478358 83886080 2396744 15001723.03 12582912 163630 1152 18 190.71 160 4965 10 2 5.79 6 163655 1024 16 272.76 253 3 1 2.06 2 20971520 1048576 5329664.32 4915200 196398 1152 16 326.79 301
44 8388608 65536 2048 22702 90212 556 6 1 2.17 2 12378229314 83886080 1398101 22263002.36 19573414 156098 1152 25 280.75 256 3058 10 1 5.50 5 156123 1152 21 260.20 213 2 1 1.54 2 16777216 1376256 6229251.22 5570560 188891 1280 21 314.82 256
45 8388608 65536 2048 24343 84130 819 9 1 3.20 3 11363047298 75497472 932067 13874294.63 10485760 140594 1024 15 171.67 128 3987 9 1 4.87 5 140619 1164 14 251.55 138 3 1 2.00 2 20971520 917504 5689259.91 4194304 173387 1292 14 309.62 182
46 8388608 65536 2048 14476 141475 402 3 1 1.57 2 8251593996 41943040 8388606 20526353.22 20971520 93132 512 86 231.67 256 1571 6 3 3.91 4 93157 384 42 123.06 128 1 1 1.00 1 8388608 2752512 5252057.54 4194304 125900 512 42 164.79 128
47 8388608 65536 2048 8153 251195 595 4 1 2.32 2 5915366268 16777216 2097152 9941792.05 8388608 57422 192 43 96.51 84 1638 5 1 2.75 3 57447 171 32 68.72 64 1 1 1.00 1 8388608 2097152 3608480.98 4194304 90215 299 32 101.82 64
48 8388608 65536 2048 12629 162166 521 3 1 2.04 2 7066003910 33554432 5592404 13562387.54 12582912 75020 384 43 143.99 128 1729 5 2 3.32 3 75045 256 42 93.46 64 1 1 1.00 1 8388608 2752512 4085595.35 4194304 107813 384 42 132.29 128
49 8388608 65536 4096 25631 159806 901 5 1 1.76 2 25975603790 83886080 2097152 28829748.93 25165824 330814 1152 26 367.16 320 5281 11 1 5.86 6 330814 1216 26 331.15 299 2 1 1.45 1 16777216 1638400 7110647.03 8388608 396350 1472 26 396.75 320
50 8388608 65536 4096 27610 148352 1366 6 1 2.67 3 25737644786 92274688 1398101 18841614.05 16777212 327180 1280 21 239.52 210 7832 11 1 5.73 6 327180 950 25 322.34 288 3 1 1.89 2 20971520 1376256 6207678.67 5570560 392716 1206 25 386.91 299
51 8388608 65536 4096 28731 142563 1387 8 1 2.71 3 24979674077 92274688 1198372 18009858.74 13981010 315606 1280 16 227.55 172 7707 11 1 5.56 5 315606 1301 22 318.47 266 3 1 1.94 2 25165824 1048576 6298164.93 5570560 381142 1557 22 384.60 276
52 8388608 65536 4096 30987 132184 927 6 1 1.81 2 24447198729 75497472 2796202 26372382.66 20971520 307498 1024 32 331.71 256 5176 10 1 5.58 6 307498 1919 25 510.79 384 4 1 2.30 2 33554432 1376256 10860575.84 8388608 373059 2047 25 567.82 448
53 8388608 65536 4096 31135 131556 918 5 1 1.79 1 24354085168 83886080 2097152 26529504.54 20971520 306076 1152 25 333.42 256 5094 10 1 5.55 6 306076 2016 25 501.76 384 4 1 2.25 2 33554432 1638400 10738079.38 8388608 371637 2144 25 562.23 448
54 8388608 65536 4096 37977 107854 950 6 1 1.86 1 24470127418 75497472 1398101 25758028.86 20971520 307848 1024 25 324.05 256 5320 10 1 5.60 6 307848 2176 21 493.35 406 4 1 2.28 2 33554432 1376256 10470729.06 8388608 373384 2304 21 563.17 469
55 8388608 65536 4096 28806 142192 1063 7 1 2.08 2 25420476660 75497472 2097152 23913900.90 19573414 322348 1024 32 303.24 256 6176 10 1 5.81 6 322348 1408 25 410.11 365 3 1 2.01 2 25165824 1179648 8256046.06 8388608 387909 1536 25 469.06 427
56 8388608 65536 4096 32615 125586 928 6 1 1.81 2 24173170994 83886080 2097152 26048675.64 20971520 303308 1152 32 326.84 256 5094 10 1 5.49 5 303308 1877 21 460.25 384 3 1 2.00 2 25165824 1376256 9498059.09 8388608 368844 2005 26 533.01 448
57 8388608 65536 4096 35099 116698 939 6 1 1.83 2 24178204194 75497472 1398101 25748886.26 20971520 303392 1024 32 323.10 256 5194 10 1 5.53 6 303392 1536 21 453.50 373 3 1 1.99 2 25165824 1376256 9275179.81 8388608 368928 1664 21 530.83 448
58 8388608 65536 4096 25191 162597 1498 7 1 2.93 3 25819812468 75497472 2097152 17236189.90 14680064 328430 1024 19 219.25 192 8823 11 1 5.89 6 328430 1099 18 328.76 292 3 1 2.08 2 25165824 1179648 6092250.07 5570560 393991 1227 18 393.20 374
59 8388608 65536 4096 24478 167333 1386 8 1 2.71 3 24859057910 83886080 1048576 17935828.22 13981010 313776 1152 18 226.39 172 7617 10 1 5.50 5 313776 1066 18 362.33 342 3 1 2.02 2 20971520 1048576 6602547.47 5898240 379312 1194 18 433.00 427
60 8388608 65536 4096 27617 148314 1283 7 1 2.51 2 23790010447 67108864 1198372 18542486.71 13981010 297458 896 18 231.85 172 6679 10 1 5.21 5 297458 1643 18 387.32 319 3 1 2.06 2 25165824 1179648 7344604.75 6553600 362994 1771 18 471.42 437
61 8388608 65536 4096 13619 300756 1275 6 1 2.49 2 13263786630 25165824 2796202 10402969.91 12582912 136812 256 22 107.30 128 3980 6 2 3.12 3 136812 384 25 134.26 128 2 1 1.49 1 12582912 1376256 4977882.33 4194304 202348 426 26 198.58 203
62 8388608 65536 4096 15028 272557 655 3 1 1.28 1 15580441250 41943040 8388606 23786933.21 25165824 172202 512 86 262.90 256 2423 6 3 3.70 4 172202 384 43 172.89 192 1 1 1.00 1 8388608 2752512 6430209.48 8388608 237763 512 64 238.00 256
63 8388608 65536 4096 7279 562714 768 2 1 1.50 2 6601834496 20971520 4194304 8596138.67 8388608 35200 256 128 45.83 128 1318 5 1 1.72 1 35200 128 64 64.35 64 1 1 1.00 1 8388608 4194304 5008979.13 4194304 100761 256 64 104.09 128
64 8388608 65536 1024 31504 32503 209 7 1 1.63 1 5481355936 67108864 2796202 26226583.43 19573414 67256 896 42 321.80 252 1020 8 1 4.88 5 67256 1354 18 331.31 256 4 1 2.02 2 33554432 1179648 10832867.67 8388608 83665 1482 18 368.57 256
65 8388608 65536 1024 34513 29669 206 4 1 1.61 1 5427429212 67108864 2796202 26346743.75 20971520 66436 896 32 322.50 256 990 8 1 4.81 5 66461 1172 32 339.09 256 4 1 1.94 1 33554432 2097152 10663441.10 8388608 82845 1300 32 374.86 256
66 8388608 65536 1024 29626 34564 203 5 1 1.59 1 5433860453 67108864 2796202 26767785.48 20971520 66534 896 26 327.75 256 987 8 1 4.86 5 66559 1162 25 344.87 256 4 1 1.95 1 33554432 1638400 10739355.83 8388608 82943 1290 25 380.47 256
67 8388608 65536 1024 30137 33978 262 5 1 2.05 2 5493419420 58720256 2796202 20967249.69 16777216 67438 768 42 257.40 215 1324 8 1 5.05 5 67463 960 26 269.85 213 3 1 1.92 2 25165824 1638400 7972944.26 8388608 83847 1088 26 318.81 256
68 8388608 65536 1024 27293 37518 261 5 1 2.04 2 5505722710 67108864 2796202 21094723.03 16777212 67632 896 32 259.13 210 1312 8 1 5.03 5 67657 1045 25 277.28 213 3 1 1.95 2 25165824 1638400 8181385.70 8388608 84041 1173 25 318.34 235
69 8388608 65536 1024 24726 41413 257 4 1 2.01 2 5453992930 67108864 2796202 21221762.37 16777212 66838 896 32 260.07 215 1283 8 1 4.99 5 66863 916 32 268.53 192 3 1 1.89 2 25165824 2097152 8020642.64 8388608 83247 1044 32 317.74 256
70 8388608 65536 1024 21844 46877 258 5 1 2.02 2 5470770300 67108864 2097152 21204536.05 16777216 67088 896 32 260.03 210 1258 8 1 4.88 5 67113 768 32 223.71 160 2 1 1.50 2 16777216 1638400 6535747.90 5636096 83497 896 32 277.40 192
71 8388608 65536 1024 22787 44937 254 5 1 1.98 2 5454272652 67108864 2796202 21473514.38 16777216 66830 896 26 263.11 210 1249 8 1 4.92 5 66855 768 25 220.64 171 2 1 1.47 1 16777216 1638400 6423454.30 5570560 83239 896 25 267.65 192
72 8388608 65536 1024 24670 41507 255 5 1 1.99 2 5538717974 58720256 2097152 21720462.64 16777216 68118 768 32 267.13 210 1244 8 1 4.88 5 68143 939 25 231.78 171 2 1 1.50 2 16777216 1638400 6680244.96 6946816 84527 1067 25 277.14 212
73 8388608 65536 2048 39561 51768 374 6 1 1.46 1 11745449024 75497472 2796202 31404943.91 29360128 146454 1024 43 391.59 384 2010 9 1 5.37 6 146479 1600 21 441.20 363 4 1 2.05 2 33554432 1376256 11997439.22 8388608 179247 1728 21 479.27 384
74 8388608 65536 2048 35213 58160 356 4 1 1.39 1 11639193408 75497472 2796202 32694363.51 29360128 144836 1024 43 406.84 384 1898 9 1 5.33 6 144861 1601 32 436.33 256 4 1 2.03 2 33554432 2097152 12461944.05 8388608 177629 1729 32 480.08 320
75 8388608 65536 2048 40256 50874 362 6 1 1.41 1 11762226278 75497472 4194304 32492337.78 29360128 146712 1024 42 405.28 384 1972 9 1 5.45 6 146737 1536 21 431.58 298 4 1 2.00 2 33554432 1376256 11917326.52 8388608 179505 1664 21 463.84 299
76 8388608 65536 2048 27816 73626 424 6 1 1.66 1 11567051231 75497472 2796202 27280781.21 25165824 143734 1024 42 339.00 320 2229 9 1 5.26 5 143759 1418 21 358.50 256 3 1 1.91 2 25165824 1376256 9894982.95 8388608 176502 1546 21 413.35 320
77 8388608 65536 2048 28301 72364 422 4 1 1.65 1 11563695750 75497472 2796202 27402122.63 20971520 143688 1024 42 340.49 258 2229 9 1 5.28 5 143713 1579 32 371.35 288 3 1 1.84 2 25165824 2097152 9525716.98 8388608 176456 1707 32 428.29 342
78 8388608 65536 2048 29728 68891 437 5 1 1.71 1 11598648311 75497472 2097152 26541529.32 20971520 144216 1024 42 330.01 256 2295 9 1 5.25 5 144241 1547 25 358.81 256 3 1 1.85 2 25165824 1638400 9361439.41 8388608 176984 1675 25 413.51 277
79 8388608 65536 2048 30117 68001 597 6 1 2.33 2 11535733191 67108864 1398101 19322836.17 16777212 143244 896 21 239.94 192 3085 9 1 5.17 5 143269 1263 21 308.11 235 3 1 1.98 2 20971520 1376256 7394309.25 6946816 176037 1391 21 370.60 277
80 8388608 65536 2048 25675 79766 591 7 1 2.31 2 11492472080 67108864 1398101 19445807.24 14680064 142588 896 26 241.27 192 3012 9 1 5.10 5 142613 1177 21 324.86 277 3 1 1.99 2 25165824 1179648 7580561.22 7012352 175381 1305 21 387.15 320
81 8388608 65536 2048 26986 75891 618 7 1 2.41 2 11505214702 67108864 2097152 18616852.27 13981010 142788 896 18 231.05 172 3190 9 1 5.16 5 142813 1326 25 302.57 222 3 1 2.02 2 25165824 1179648 7286407.86 6291456 175581 1454 25 364.28 276
82 8388608 65536 4096 40715 100601 774 7 1 1.51 1 24672852848 83886080 2796202 31877070.86 29360128 310944 1152 32 401.74 384 4325 10 1 5.59 6 310944 2283 22 570.54 416 5 1 2.32 2 41943040 1179648 13222397.26 8388608 376480 2411 22 617.18 448
83 8388608 65536 4096 44855 91316 763 7 1 1.49 1 24803395615 83886080 4194304 32507726.89 25165824 312930 1152 32 410.13 320 4285 10 1 5.62 6 312930 2624 18 575.24 384 5 1 2.32 2 41943040 1179648 13407106.91 8388608 378466 2752 18 608.47 405
84 8388608 65536 4096 46068 88912 752 7 1 1.47 1 24824087529 75497472 2097152 33010754.69 29360128 313248 1024 32 416.55 384 4242 10 1 5.64 6 313248 2411 18 576.88 384 5 1 2.28 2 41943040 1179648 13339058.69 8388608 378809 2539 18 612.96 427
85 8388608 65536 4096 38912 105263 936 7 1 1.83 1 24420714626 75497472 1677721 26090507.08 20971520 307098 1024 32 328.10 256 5196 10 1 5.55 6 307098 1770 18 485.15 378 4 1 2.22 2 33554432 1179648 10449696.97 8388608 372634 1898 18 553.69 448
86 8388608 65536 4096 32031 127876 943 7 1 1.84 2 24507716452 75497472 2097152 25989094.86 20971520 308424 1024 26 327.07 256 5256 10 1 5.57 6 308424 1941 18 495.86 394 4 1 2.26 2 33554432 1179648 10518387.36 8388608 373960 2069 18 558.15 448
87 8388608 65536 4096 35095 116711 948 7 1 1.85 1 24384363964 83886080 2097152 25721902.92 20971520 306542 1152 22 323.36 256 5300 10 1 5.59 6 306542 1856 19 481.23 373 4 1 2.24 2 33554432 1179648 10293163.28 8388608 372103 1984 19 546.41 427
88 8388608 65536 4096 28761 142415 964 6 1 1.88 2 24118365286 75497472 2097152 25019051.13 20971520 302478 1024 21 313.77 256 5285 10 1 5.48 5 302478 1600 25 469.69 405 3 1 2.02 2 25165824 1376256 9240676.44 8388608 368039 1728 26 551.78 511
89 8388608 65536 4096 31644 129440 965 6 1 1.88 2 24251744217 75497472 1677721 25131341.16 20971520 304516 1024 21 315.56 256 5327 10 1 5.52 6 304516 1568 25 466.33 384 3 1 2.02 2 25165824 1376256 9207185.98 8388608 370052 1696 25 546.61 491
90 8388608 65536 4096 35504 115367 933 6 1 1.82 2 24180161513 75497472 2097152 25916571.83 20971520 303428 1024 42 325.22 256 5160 10 1 5.53 6 303428 1814 22 454.91 363 3 1 2.00 2 25165824 1376256 9354129.48 8388608 368964 1942 22 533.18 458
