testid msgsize chunksize datasize time bandwidth numpaths/job maxpath/job minpath/job avgpath/job medpath/job totalhopbytes maxhopbytes minhopbytes avghopbytes medhopbytes totalcopies maxcopies/path mincopies/paths avgcopies/paths medcopies/path totalhops maxhops/path minhop/path avghops/path medhop/path totalcopies/node maxopies/node mincopies/node avgcopies/node medcopies/node maxloadpath minloadpath avgloadpath medloadpath maxloadlink minloadlink avgloadlink medloadlink totalrput maxrputs minrput avgrput medrput
34 8388608 65536 4096 40045 102284 1756 14 1 3.43 3 31169558183 100663296 1198372 17750317.87 10066326 410056 1408 10 233.52 128 10957 12 2 6.24 6 410081 1536 13 408.85 362 5 1 2.80 2 37748736 589824 7967381.73 5898240 475617 1792 13 474.19 447
35 8388608 65536 4096 38924 105230 1447 11 1 2.83 2 31343494754 100663296 1525200 21661019.18 11744047 412718 1408 12 285.22 156 8989 13 2 6.21 6 412743 1366 11 410.28 366 4 1 2.37 2 33554432 720896 8248119.51 6291456 478279 1622 11 475.43 427
36 8388608 65536 4096 45642 89741 1374 13 1 2.68 2 31990962390 109051904 645277 23283087.62 12582912 422604 1536 13 307.57 160 8768 13 1 6.38 6 422629 1536 9 446.75 376 4 1 2.38 2 33554432 589824 8681341.39 7012352 488165 1792 9 516.03 449
37 8388608 65536 8192 50131 163411 2474 11 1 2.42 2 65943987410 109051904 1198372 26654804.94 18874368 875152 1536 12 353.74 256 17451 14 1 7.05 7 875152 2005 18 560.99 501 5 1 2.77 2 41943040 720896 10455667.68 8388608 1006249 2517 18 644.21 522
38 8388608 65536 8192 43405 188734 2400 9 1 2.34 2 65460618066 117440512 1048576 27275257.53 16777216 867782 1664 14 361.58 234 16693 14 1 6.96 7 867782 2101 16 557.70 481 5 1 2.75 2 41943040 917504 10784332.08 8388608 998879 2613 16 641.54 491
39 8388608 65536 8192 51775 158223 2836 13 1 2.77 2 65077852115 117440512 645277 22947056.46 14680064 861948 1664 12 303.93 192 19407 14 1 6.84 6 861948 2241 14 568.19 479 6 1 3.14 3 44761088 589824 10528807.43 8388608 993045 2753 14 654.18 485
40 8388608 65536 4096 36821 111240 1710 11 1 3.34 3 33314202763 109051904 2287800 19481989.92 12582912 442796 1536 19 258.95 168 12078 14 2 7.06 7 442821 1525 12 400.02 350 5 1 2.96 3 37748736 720896 8155213.21 6946816 508357 1653 12 454.30 395
41 8388608 65536 4096 42695 95936 1371 10 1 2.68 2 30966071395 109051904 838860 22586485.34 13981010 406974 1536 15 296.84 172 8805 13 1 6.42 6 406999 1953 13 467.28 328 5 1 2.87 3 41943040 786432 10106532.43 8388608 472535 2081 13 527.38 399
42 8388608 65536 4096 49717 82386 1593 13 1 3.11 2 30948024340 100663296 762600 19427510.57 10066326 406674 1408 10 255.29 130 9877 13 1 6.20 6 406699 2218 11 488.23 334 6 1 3.23 3 44695552 589824 10106712.79 7864320 472235 2346 11 556.22 389
43 8388608 65536 4096 35617 115001 1666 12 1 3.25 3 34014400795 117440512 699050 20416807.20 12582912 453470 1664 12 272.19 160 11548 14 1 6.93 6 453495 1344 10 386.61 361 4 1 2.44 2 33554432 655360 7186473.11 5832704 519031 1472 10 442.10 424
44 8388608 65536 4096 53361 76760 1613 11 1 3.15 3 33083636745 109051904 762600 20510624.14 12582912 439268 1536 14 272.33 160 10868 14 1 6.74 6 439293 1494 11 378.05 317 4 1 2.44 2 33554432 720896 7421003.80 5767168 504829 1622 11 434.45 383
45 8388608 65536 4096 51772 79116 1998 18 1 3.90 3 30735993126 109051904 466033 15383379.94 6990505 403402 1536 8 201.90 88 11859 13 1 5.94 5 403427 1962 7 399.83 246 6 1 3.13 3 50331648 458752 8117358.89 5177344 468963 2090 7 464.32 320
46 8388608 65536 4096 13814 296510 859 4 1 1.68 2 16668163838 41943040 6291456 19404148.82 16777216 188768 512 64 219.75 192 3399 6 3 3.96 4 188793 384 32 117.04 107 1 1 1.00 1 8388608 2097152 4903226.52 4194304 254329 512 32 156.61 128
47 8388608 65536 4096 7818 523919 1201 4 1 2.35 2 11616823066 16777216 2097152 9672625.37 8388608 111574 192 43 92.90 64 3225 5 1 2.69 2 111599 170 32 67.03 64 1 1 1.00 1 8388608 2097152 3599094.87 4194304 177135 298 32 99.51 64
48 8388608 65536 4096 12436 329366 1078 4 1 2.11 2 14234069052 33554432 5592404 13204145.69 12582912 151570 384 43 140.60 128 3603 5 2 3.34 3 151595 256 32 89.17 64 1 1 1.00 1 8388608 2097152 3949003.28 4194304 217131 384 32 126.68 107
49 8388608 65536 8192 44368 184637 2745 9 1 2.68 2 68886138764 117440512 1198372 25095132.52 16777212 920022 1664 16 335.16 215 19539 15 1 7.12 7 920022 1450 16 451.66 398 4 1 2.29 2 33554432 917504 8087882.63 7012352 1051094 1706 16 516.00 448
50 8388608 65536 8192 38914 210515 2737 14 1 2.67 2 68301046944 125829120 599186 24954712.07 16777212 911080 1792 14 332.88 210 19255 15 1 7.04 7 911080 1792 16 450.58 384 4 1 2.28 2 33554432 589824 8075969.43 6684672 1042152 2048 16 515.41 425
51 8388608 65536 8192 45099 181644 3280 12 1 3.20 3 66462227449 125829120 838860 20262874.22 12582909 883032 1792 11 269.22 160 22462 15 1 6.85 6 883032 1872 16 450.07 353 5 1 2.70 2 41943040 655360 7984180.65 6094848 1014104 2128 16 516.87 382
52 8388608 65536 8192 59448 137801 2557 13 1 2.50 2 64592651874 109051904 1198372 25261107.50 14680064 854530 1536 10 334.19 192 17832 14 1 6.97 6 854530 3346 12 716.89 576 7 1 3.57 3 54525952 655360 12915899.35 8388608 985602 3474 12 787.85 644
53 8388608 65536 8192 61178 133904 2189 8 1 2.14 1 64739478448 117440512 1398101 29574910.21 19573414 856772 1664 16 391.40 256 15223 14 1 6.95 6 856772 3012 16 711.60 566 6 1 3.15 3 50331648 1048576 13381427.12 8716288 987844 3140 16 777.22 608
54 8388608 65536 8192 62121 131871 2208 11 1 2.16 1 64474058788 117440512 932067 29200207.78 19573414 852728 1664 13 386.20 256 15265 14 1 6.91 6 852728 2728 11 697.81 517 6 1 3.12 3 50331648 720896 13198427.19 8454144 983800 2856 11 772.21 597
55 8388608 65536 8192 46715 175361 2732 10 1 2.67 2 66716278816 109051904 1048576 24420307.03 16777212 886934 1536 13 324.65 215 19508 14 1 7.14 7 886934 1813 15 567.82 531 5 1 2.96 3 41943040 786432 10119223.60 8388608 1018031 1941 15 632.71 602
56 8388608 65536 8192 56987 143752 3129 14 1 3.06 2 64408256887 109051904 838860 20584294.31 11184808 851708 1536 14 272.20 147 20932 14 1 6.69 6 851708 2596 9 665.92 528 7 1 3.75 3 58720256 589824 11538421.73 8388608 982780 2724 9 744.53 618
57 8388608 65536 8192 50587 161938 2662 10 1 2.60 2 64261140169 109051904 932067 24140172.87 14680064 849478 1536 13 319.11 192 18065 14 1 6.79 6 849478 2346 13 679.58 569 6 1 3.34 3 50331648 786432 11889236.78 8388608 980550 2474 13 757.18 653
58 8388608 65536 8192 61113 134046 3684 13 1 3.60 3 68058778676 109051904 932067 18474152.74 11184808 907388 1536 12 246.31 147 26215 15 1 7.12 7 907388 1558 16 453.47 375 5 1 2.86 3 41943040 589824 7436245.03 5636096 1038485 1686 16 516.66 450
59 8388608 65536 8192 53812 152233 3234 13 1 3.16 3 66045322429 117440512 645277 20422177.62 10485760 876666 1664 11 271.08 130 21460 14 1 6.64 6 876666 1887 14 529.39 468 5 1 2.86 3 41943040 589824 8812799.25 7012352 1007738 2015 14 601.63 548
60 8388608 65536 8192 77646 105504 4325 20 1 4.22 3 63912308216 109051904 419430 14777412.30 6291456 844072 1536 7 195.16 80 27173 14 1 6.28 6 844072 2923 9 583.33 432 8 1 4.01 3 67108864 393216 9435558.42 6815744 975144 3051 9 672.05 552
61 8388608 65536 8192 14852 551575 2546 6 1 2.49 2 26694506582 41943040 2796202 10484880.83 12582912 276170 512 21 108.47 128 8013 6 2 3.15 3 276170 373 25 135.24 128 2 1 1.49 1 12582912 1376256 4970020.80 4194304 407267 501 25 199.06 192
62 8388608 65536 8192 12868 636617 2727 5 1 2.66 2 31368078627 25165824 5033163 11502779.11 11184808 347542 256 52 127.44 128 10108 6 3 3.71 4 347542 395 32 169.95 170 2 1 1.62 2 12582912 1638400 5015421.67 4849664 478639 523 32 233.82 235
63 8388608 65536 8192 7322 1118819 1536 2 1 1.50 2 12960399360 20971520 4194304 8437760.00 8388608 66688 256 128 43.42 128 2578 5 1 1.68 1 66688 64 64 64.00 64 1 1 1.00 1 8388608 4194304 5027307.74 4194304 197760 192 64 99.53 128
64 8388608 65536 2048 50483 40568 501 9 1 1.96 1 15056991289 92274688 1398101 30053874.83 20971520 196986 1280 25 393.19 258 3243 12 1 6.47 6 197011 1724 15 419.17 256 6 1 2.70 2 50331648 983040 12558096.87 8388608 229779 1852 15 461.40 320
65 8388608 65536 2048 46045 44478 490 7 1 1.91 1 15145591162 100663296 1677721 30909369.72 19573414 198330 1408 18 404.76 258 3133 12 1 6.39 6 198355 1762 18 470.04 320 6 1 2.78 2 50331648 1179648 13438543.50 8388608 231123 1890 18 505.74 384
66 8388608 65536 2048 53537 38253 490 8 1 1.91 1 15165544153 100663296 1198372 30950090.11 20971520 198636 1408 21 405.38 258 3120 12 1 6.37 6 198661 1908 16 433.76 256 6 1 2.65 2 50331648 1048576 12873762.77 8388608 231429 2036 16 487.22 384
67 8388608 65536 2048 42992 47636 640 9 1 2.50 2 14934291197 100663296 1398101 23334830.00 14680064 195104 1408 15 304.85 192 3975 12 1 6.21 6 195129 1629 14 374.53 272 5 1 2.63 2 41943040 917504 9889946.62 8388608 227897 1757 14 434.09 314
68 8388608 65536 2048 45725 44789 641 9 1 2.50 2 14985301751 92274688 2097152 23378005.85 13981010 195896 1280 16 305.61 172 4003 12 1 6.24 6 195921 1763 14 366.89 235 5 1 2.59 2 41943040 917504 9699497.67 7864320 228689 1891 14 421.16 288
69 8388608 65536 2048 46773 43785 662 9 1 2.59 2 14895423764 100663296 932067 22500640.13 12582912 194508 1408 25 293.82 160 4078 12 1 6.16 6 194533 1514 14 364.29 237 5 1 2.64 2 41943040 917504 9653117.26 8388608 227301 1642 14 420.15 277
70 8388608 65536 2048 34908 58668 679 9 1 2.65 2 15105691487 100663296 1198372 22246968.32 13981010 197718 1408 14 291.19 172 4173 12 1 6.15 6 197743 1547 14 346.31 256 4 1 2.34 2 33554432 917504 8462257.98 6946816 230511 1675 14 400.19 299
71 8388608 65536 2048 39803 51453 681 11 1 2.66 2 14938530836 100663296 1398101 21936168.63 13981010 195170 1408 11 286.59 168 4093 12 1 6.01 6 195195 1539 14 337.71 219 4 1 2.35 2 33554432 720896 8590077.50 7012352 227938 1667 14 391.65 256
72 8388608 65536 2048 41377 49496 682 8 1 2.66 2 14927886570 92274688 1048576 21888396.73 12582912 195008 1280 16 285.94 160 4054 12 1 5.94 6 195033 1376 16 340.37 234 4 1 2.34 2 33554432 1048576 8628628.86 6684672 227776 1504 16 392.72 256
73 8388608 65536 4096 67566 60622 1033 10 1 2.02 1 31272782523 100663296 1198372 30273748.81 20971520 411650 1408 18 398.50 288 6912 13 1 6.69 6 411650 2316 12 574.93 384 7 1 3.04 2 58720256 786432 13752357.83 8388608 477211 2444 12 620.56 410
74 8388608 65536 4096 57961 70668 906 11 1 1.77 1 31263781898 109051904 1198372 34507485.54 25165824 411502 1536 21 454.20 320 6016 13 1 6.64 6 411527 2432 12 606.97 452 6 1 2.78 2 50331648 720896 14440259.75 8388608 477063 2560 12 658.02 495
75 8388608 65536 4096 52916 77405 920 10 1 1.80 1 31142732782 109051904 1864134 33850796.50 25165824 409660 1536 14 445.28 320 6050 13 1 6.58 6 409685 2517 12 578.65 384 6 1 2.78 2 50331648 786432 14285525.26 8388608 475221 2645 12 629.43 443
76 8388608 65536 4096 44656 91723 1083 10 1 2.12 1 31024539609 109051904 1048576 28646850.98 16777216 407860 1536 19 376.60 224 7024 13 1 6.49 6 407885 1909 12 501.70 374 5 1 2.61 2 41943040 786432 11533264.04 8388608 473421 2037 12 571.07 448
77 8388608 65536 4096 41221 99366 1083 9 1 2.12 2 30878411471 109051904 1398101 28511921.95 19573414 405632 1536 16 374.54 256 6983 13 1 6.45 6 405657 1988 14 503.30 331 5 1 2.60 2 37748736 917504 11508932.56 8388608 471193 2116 14 567.02 384
78 8388608 65536 4096 42426 96544 1080 8 1 2.11 1 31110229684 109051904 1398101 28805768.23 19573414 409162 1536 18 378.85 252 7042 13 1 6.52 6 409187 1854 16 522.59 395 5 1 2.67 2 41943040 1048576 11779556.28 8388608 474723 1982 16 587.53 451
79 8388608 65536 4096 49392 82928 1623 11 1 3.17 3 31041491547 109051904 762600 19125996.02 10485760 408112 1536 12 251.46 130 10298 13 1 6.35 6 408137 1908 12 475.13 361 6 1 3.31 3 41943040 720896 9984237.80 8192000 473673 2036 12 542.58 427
80 8388608 65536 4096 47180 86816 1360 12 1 2.66 2 30909199632 109051904 699050 22727352.67 12582912 406096 1536 14 298.60 160 8470 13 1 6.23 6 406121 1620 10 485.21 384 5 1 2.80 2 37748736 655360 10227953.26 8388608 471657 1748 10 547.80 416
81 8388608 65536 4096 51256 79912 1642 13 1 3.21 2 30869529872 100663296 838860 18799957.29 10485760 405484 1408 10 246.95 130 10274 13 1 6.26 6 405509 1946 12 471.52 332 6 1 3.24 3 50331648 655360 9747005.60 7012352 471045 2074 12 541.43 414
82 8388608 65536 8192 78972 103732 1984 10 1 1.94 1 64943382176 109051904 1048576 32733559.56 22369616 859882 1536 13 433.41 301 13987 14 1 7.05 6 859882 3040 16 758.27 566 8 1 3.43 3 62914560 786432 15940883.98 9437184 990954 3168 16 821.01 640
83 8388608 65536 8192 70378 116400 1987 13 1 1.94 1 64876513513 117440512 1398101 32650484.91 20971520 858868 1664 18 432.24 288 13671 14 1 6.88 6 858868 3166 10 776.55 544 8 1 3.41 2 67108864 655360 16186803.35 8388608 989965 3294 10 813.45 568
84 8388608 65536 8192 64021 127958 1957 13 1 1.91 1 65057300822 117440512 1048576 33243383.15 23068672 861612 1664 18 440.27 320 13837 14 1 7.07 6 861612 3559 12 776.23 511 8 1 3.40 2 67108864 589824 15988335.86 8388608 992684 3687 12 829.31 554
85 8388608 65536 8192 49057 166989 2237 12 1 2.18 1 64449771530 117440512 1198372 28810805.33 19573414 852354 1664 16 381.03 256 15377 14 1 6.87 6 852354 2275 16 691.28 587 6 1 3.12 3 50331648 655360 13080943.04 8716288 983426 2403 16 781.12 693
86 8388608 65536 8192 51980 157599 2236 13 1 2.18 1 64621824267 109051904 1198372 28900636.97 19573414 854962 1536 18 382.36 256 15371 14 1 6.87 6 854962 2368 16 713.66 623 6 1 3.16 3 50331648 589824 13285510.74 9764864 986034 2496 16 782.57 666
87 8388608 65536 8192 66780 122671 2603 13 1 2.54 2 64482368396 117440512 1048576 24772327.47 15379111 852846 1664 10 327.64 200 18070 14 1 6.94 6 852846 2581 11 686.67 512 7 1 3.52 3 58720256 655360 12562254.05 8388608 983918 2709 11 769.89 609
88 8388608 65536 8192 48335 169483 2316 11 1 2.26 2 64375844377 109051904 932067 27796133.15 16777216 851230 1536 12 367.54 215 15399 14 1 6.65 6 851230 2464 16 675.58 624 5 1 2.94 3 41943040 720896 12278493.97 8388608 982302 2592 16 749.85 717
89 8388608 65536 8192 55185 148446 3155 13 1 3.08 2 64453114933 109051904 762600 20428879.54 11184808 852392 1536 10 270.17 147 20899 14 1 6.62 6 852392 2463 11 669.07 531 7 1 3.81 3 58720256 655360 11737806.72 8388608 983464 2591 11 748.45 613
90 8388608 65536 8192 54803 149480 2717 10 1 2.65 2 64264281881 109051904 838860 23652661.72 14680064 849514 1536 14 312.67 192 18555 14 1 6.83 6 849514 2144 12 666.29 554 6 1 3.40 3 50331648 786432 11761133.26 8388608 980586 2272 12 756.04 651
