46 5789.8 176863 8268 123851 2 1 1.12 4 3 3.38 7 1 2.19 6 3 4.78
47 4704.8 217650 5757 177870 1 1 1 2 1 1.75 6 1 1.84 6 1 3.97
48 4706.2 217585 6221 164604 1 1 1 3 2 2.5 7 1 1.92 6 2 4.3
49 18488.3 110773 19045 107535 2 1 1.81 9 1 4.88 8 1 2.19 9 1 5.33
50 18145.3 112867 17420 117566 2 1 1.81 9 1 4.75 7 1 2.08 9 1 5.3
51 18996.1 107812 14499 141251 2 1 1.8 9 1 4.5 9 1 2.58 9 2 5.23
52 43237.6 47366.2 26278 77935.9 6 1 2.67 8 0 4 9 1 2.05 8 1 4.95
53 44271.6 46259.9 24392 83962 6 1 2.67 8 0 4 7 1 1.94 8 1 4.89
54 42688.9 47975 24207 84603.6 6 1 2.67 8 0 4 8 1 2.06 8 1 4.88
55 25226.8 81183.5 21976 93192.6 3 1 1.5 8 1 4.5 8 1 2.63 8 1 5.32
56 26484.9 77327.1 26965 75950.3 3 1 1.6 8 0 4 8 1 2.77 8 1 4.98
57 25306.4 80928.1 21068 97209 3 1 1.78 8 0 4 9 1 2.62 8 1 5.02
58 17243.1 118772 16586 123478 2 1 1.23 9 1 4.75 8 1 2.71 9 2 5.4
59 15264.9 134164 19203 106650 2 1 1.16 8 1 4.5 7 1 2.22 8 1 5.14
60 14259.9 143620 22781 89899.5 2 1 1.23 8 0 4 8 1 2.87 8 1 4.95
61 6775.4 302270 11509 177948 1 1 1 3 2 2.75 6 1 1.66 5 2 3.57
62 7254.6 282304 9535 214788 2 1 1.08 4 3 3.5 7 1 2.19 6 3 4.41
63 4734.8 432542 11420 179334 1 1 1 1 1 1 6 1 1.6 5 1 3.25
64 61611.9 8310.08 21208 24141.8 8 1 2.82 6 0 3 4 5 1 96 6 1
65 63922.1 8009.75 24335 21039.7 8 1 2.82 6 0 3 3 3 1 64 6 1
66 61568 8316.01 23314 21961.1 8 1 2.82 6 0 3 4 5 1 92 6 1
67 35513.7 14417 16814 30450.8 6 1 2.4 6 0 3 4 3 1 86 6 1
68 34512 14835.4 15694 32623.9 6 1 2.4 6 0 3 4 6 1 164 6 1
69 34642.7 14779.4 15664 32686.4 6 1 2.4 6 0 3 4 6 1 154 6 1
70 23916.1 21408.2 18118 28259.2 3 1 1.71 6 0 3 5 1 1.58 6 1 4.41
71 23663.7 21636.5 16357 31301.6 3 1 1.5 6 0 3 6 1 2 6 1 4.55
72 24305.6 21065.1 17475 29299 3 1 1.71 6 0 3 5 1 1.38 6 1 4.3
73 61765.6 16578.8 30280 33817.7 12 1 3.11 7 0 3.5 4 3 1 128 7 1
74 61753 16582.2 28961 35357.9 12 1 3.11 7 0 3.5 4 4 1 131 7 1
75 61876.7 16549 28032 36529.7 12 1 3.11 7 0 3.5 4 3 1 128 7 1
76 34376 29788.2 26522 38609.5 6 1 2.55 7 0 3.5 2 1 1.29 7 1 4.41
77 36193.5 28292.4 25493 40167.9 6 1 2.55 7 0 3.5 4 1 1.33 7 1 4.42
78 36401.2 28130.9 25753 39762.4 6 1 2.55 7 0 3.5 3 1 1.26 7 1 4.34
79 22273.1 45974.7 17041 60090.4 3 1 1.75 7 0 3.5 8 1 2.63 7 1 4.86
80 22157.3 46215 18422 55585.7 3 1 1.75 7 0 3.5 8 1 2.43 7 1 4.84
81 23056.9 44411.9 19266 53150.6 3 1 1.75 7 0 3.5 8 1 2.4 7 1 4.83
82 77987.6 26260.6 34842 58779.6 12 1 3.37 8 0 4 4 4 1 256 8 1
83 77781.5 26330.2 34304 59701.5 12 1 3.37 8 0 4 4 4 1 256 8 1
84 77704.6 26356.2 32438 63135.8 12 1 3.37 8 0 4 4 7 1 311 8 1
85 43512.2 47067.3 26142 78341.4 6 1 2.67 8 0 4 8 1 2.07 8 1 4.92
86 43877.1 46675.8 24140 84838.4 6 1 2.67 8 0 4 8 1 1.99 8 1 4.93
87 42649.3 48019.5 23741 86264.3 6 1 2.67 8 0 4 7 1 2.03 8 1 4.88
88 26429 77490.6 22061 92833.5 3 1 1.78 8 0 4 10 1 2.9 8 1 5.04
89 25353.1 80779.1 21882 93592.9 3 1 1.6 8 0 4 10 1 2.92 8 1 5.03
90 25274.5 81030.3 23176 88367.3 3 1 1.78 8 0 4 9 1 2.69 8 1 4.99
