23 25838.5 39630.8 12986 78854.1 4 1 2.48 6 1 3.69 10 1 2.31 6 1 4.94
24 26974.8 37961.4 12883 79484.6 4 1 2.47 6 1 3.62 11 1 2.4 6 1 4.92
25 40013.8 51182.3 21254 96358.3 8 1 3 8 1 4.22 9 1 2.3 8 2 4.92
26 39374.7 52013.1 22540 90860.7 8 1 3.46 8 1 4.19 10 1 2.33 8 1 5.01
27 39426 51945.4 20764 98632.2 8 1 3.43 8 1 4.12 9 1 2.32 8 1 4.96
28 15401.8 33242.9 7421 68993.4 2 1 1.2 7 1 3.75 7 1 2.41 7 3 5.02
29 14860.7 34453.3 6826 75007.3 2 1 1.12 6 1 3.5 8 1 2.43 6 3 4.91
30 13952.5 36695.9 15613 32793.2 2 1 1.2 6 1 3 6 1 2.24 6 1 4.38
31 6736.5 76003.9 4708 108751 1 1 1 3 2 2.75 9 1 1.94 6 3 4.75
32 7238.8 70730 6666 76807.7 2 1 1.08 4 3 3.5 7 1 1.99 6 3 4.98
33 4726.8 108319 4398 116417 1 1 1 1 1 1 8 1 2.38 5 1 4.69
34 14299 71613.4 13720 74635.6 2 1 1.78 6 2 4.06 8 1 2.57 6 3 5.09
35 14665.9 69821.8 11409 89753.7 2 1 1.78 7 2 4.12 10 1 2.49 7 3 5.05
36 15148.8 67596.1 12206 83893.2 2 1 1.79 7 1 4.25 8 1 2.37 7 3 5.13
37 29985.9 68298.8 17514 116935 4 1 2.65 8 1 4.44 9 1 2.59 8 1 5.21
38 28562.2 71703.2 15813 129514 4 1 2.64 8 1 4.38 10 1 2.7 8 1 5.21
39 24421.1 83861.9 15287 133970 4 1 2.62 8 1 4.25 11 1 2.78 8 1 5.2
40 20972.8 48825.1 14183 72199.1 3 1 1.44 8 1 4.5 8 1 2.74 8 1 5.4
41 24084.4 42517.1 23314 43922.1 3 1 1.75 7 1 3.5 10 1 2.67 7 1 4.93
42 23004.6 44512.8 21146 48425.2 3 1 1.75 7 1 3.5 9 1 2.66 7 1 4.97
43 14203.7 72093.9 13231 77394 2 1 1.17 8 1 4.75 11 1 2.89 8 3 5.53
44 14836.4 69019.4 14327 71473.4 2 1 1.2 8 1 4.5 9 1 2.71 8 4 5.39
45 16011.5 63954 18989 53926 2 1 1.27 7 1 3.5 8 1 2.7 7 1 4.73
46 5778.5 177209 9123 112244 2 1 1.12 4 3 3.38 8 1 2.34 6 3 5.03
47 4705.5 217618 6419 159526 1 1 1 2 1 1.75 7 1 2.07 6 1 4.32
48 4706.1 217590 7238 141476 1 1 1 3 2 2.5 7 1 2.03 6 2 4.54
49 18486.7 110782 14697 139348 2 1 1.81 9 1 4.88 10 1 2.61 9 2 5.5
50 18116.7 113045 16158 126748 2 1 1.81 9 1 4.75 10 1 2.62 9 2 5.51
51 18403.5 111283 19370 105731 2 1 1.8 9 1 4.5 10 1 2.76 9 1 5.36
52 43261.9 47339.6 25747 79543.2 6 1 2.67 8 1 4 9 1 2.57 8 1 5.01
53 44292.4 46238.2 25419 80569.7 6 1 2.67 8 1 4 10 1 2.55 8 1 5.02
54 42860.3 47783.1 25058 81730.4 6 1 2.67 8 1 4 9 1 2.56 8 1 5.02
55 25181 81331.2 22038 92930.4 3 1 1.5 8 1 4.5 10 1 3 8 2 5.44
56 26532.7 77187.8 21871 93640 3 1 1.6 8 1 4 9 1 3.12 8 1 5.17
57 25298.9 80952.1 24732 82807.7 3 1 1.78 8 1 4 10 1 3.19 8 1 5.1
58 17287.3 118468 16574 123567 2 1 1.23 9 1 4.75 11 1 2.84 9 3 5.48
59 15285.3 133985 19276 106246 2 1 1.16 8 1 4.5 10 1 2.85 8 3 5.4
60 14262.8 143590 21478 95353.4 2 1 1.23 8 1 4 9 1 3.19 8 1 5.09
61 6768.1 302596 11634 176036 1 1 1 3 2 2.75 6 1 1.79 6 2 3.8
62 7259.5 282113 10134 202092 2 1 1.08 4 3 3.5 8 1 2.24 6 3 4.68
63 4734.7 432551 10483 195364 1 1 1 1 1 1 6 1 1.93 5 1 4.23
64 60966.7 8398.03 20940 24450.8 8 1 2.82 6 1 3 6 1 1.89 6 1 4.25
65 63602.4 8050.01 21977 23297.1 8 1 2.82 6 1 3 7 1 1.94 6 1 4.38
66 60476.8 8466.06 19093 26816.1 8 1 2.82 6 1 3 7 1 1.87 6 1 4.37
67 35230.2 14533 16770 30530.7 6 1 2.4 6 1 3 7 1 2 6 1 4.47
68 34513 14835 16564 30910.4 6 1 2.4 6 1 3 10 1 2.17 6 1 4.55
69 34643.8 14779 14770 34664.9 6 1 2.4 6 1 3 6 1 2.03 6 1 4.52
70 23910.6 21413.1 19376 26424.4 3 1 1.71 6 1 3 8 1 2.19 6 1 4.68
71 23699.7 21603.6 19707 25980.6 3 1 1.5 6 1 3 7 1 2.32 6 1 4.7
72 24378.9 21001.8 17413 29403.3 3 1 1.71 6 1 3 7 1 2.26 6 1 4.6
73 61671.8 16604 23845 42944 12 1 3.11 7 1 3.5 7 1 2.12 7 1 4.65
74 61805.6 16568.1 31540 32466.7 12 1 3.11 7 1 3.5 8 1 2.09 7 1 4.64
75 61863.6 16552.5 30464 33613.4 12 1 3.11 7 1 3.5 8 1 2.12 7 1 4.57
76 34102.5 30027.1 21720 47145.5 6 1 2.55 7 1 3.5 9 1 2.35 7 1 4.82
77 36056.4 28400 20280 50493.1 6 1 2.55 7 1 3.5 8 1 2.36 7 1 4.86
78 36454.2 28090 21363 47933.3 6 1 2.55 7 1 3.5 9 1 2.33 7 1 4.79
79 22212.2 46100.8 21706 47175.9 3 1 1.75 7 1 3.5 9 1 2.68 7 1 4.96
80 22173.4 46181.5 19318 53007.6 3 1 1.75 7 1 3.5 10 1 2.8 7 1 4.99
81 22966 44587.7 21808 46955.2 3 1 1.75 7 1 3.5 9 1 2.75 7 1 4.98
82 77759 26337.8 32934 62185 12 1 3.37 8 1 4 10 1 2.38 8 1 4.91
83 77796.7 26325 32863 62319.3 12 1 3.37 8 1 4 10 1 2.44 8 1 4.91
84 77524.6 26417.4 36260 56481 12 1 3.37 8 1 4 10 1 2.35 8 1 4.89
85 43312.7 47284.1 25173 81357 6 1 2.67 8 1 4 10 1 2.6 8 1 4.99
86 43935.4 46613.9 26807 76398 6 1 2.67 8 1 4 9 1 2.52 8 1 5
87 42839.1 47806.8 27620 74149.2 6 1 2.67 8 1 4 9 1 2.55 8 1 5.02
88 26500 77283 23600 86779.7 3 1 1.78 8 1 4 9 1 3.11 8 1 5.17
89 25303.2 80938.4 20886 98056.1 3 1 1.6 8 1 4 10 1 3.15 8 1 5.16
90 25283.8 81000.5 24432 83824.5 3 1 1.78 8 1 4 10 1 3.08 8 1 5.12
