74 83640.7 24485.7 29545 69318 8 1 3.79 9 0 4.5 10 1 2.59 9 1 5.71
75 83168.9 24624.6 32290 63425.2 8 1 3.79 9 0 4.5 11 1 2.53 9 1 5.66
76 56085.8 36515.5 26684 76750.1 16 1 3.69 9 0 4.5 1 2 2.91 1 5 10
77 52538.3 38981.1 27626 74133.1 16 1 3.69 9 0 4.5 1 2 2.82 1 5 10
78 65054 31481.5 25932 78975.8 16 1 3.69 9 0 4.5 11 1 2.89 9 1 5.73
79 31123.4 65802.6 25805 79364.5 8 1 2.82 9 0 4.5 1 2 2.95 1 5 10
80 28865.3 70950.2 26594 77009.9 8 1 2.82 9 0 4.5 1 2 2.95 1 5 12
81 28457.5 71967 25800 79379.8 8 1 2.82 9 0 4.5 1 2 2.99 1 5 11
82 91355.1 44836 37188 110143 16 1 4.1 10 0 5 12 1 2.76 10 1 5.92
83 91299.2 44863.5 39961 102500 16 1 4.1 10 0 5 12 1 2.75 10 1 5.9
84 91499.4 44765.3 40383 101429 16 1 4.1 10 0 5 14 1 2.69 10 1 5.91
85 57823.7 70836 31409 130408 16 1 3.86 10 0 5 1 3 3.1 1 5 12
86 57874.8 70773.5 30479 134388 16 1 3.86 10 0 5 1 3 3.12 1 5 11
87 54627.7 74980.3 32547 125849 16 1 3.86 10 0 5 1 3 3.1 1 5 11
88 32194.6 127226 29397 139334 8 1 2.91 10 0 5 1 3 3.31 1 5 11
89 32353.8 126600 31447 130251 8 1 2.91 10 0 5 1 3 3.46 1 5 12
90 32435.3 126282 32311 126768 8 1 2.91 10 0 5 1 3 3.38 1 5 14
