O  19 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 44929.0000 45583.0310  3063 42 1 11.96 12  15791086864 100663296 199728 5155431.56 3355440  104024 704 2 33.96 20  20031 13 1 6.54 6  104049 617 2 118.91 72  16 1 5.94 4  38010880 131072 4677568.87 2621440  120408 739 2 137.77 84  
O  20 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 33320.0000 61464.5858  3078 45 1 12.02 11  15733364852 92274688 186413 5111554.53 3145728  103554 640 2 33.64 20  19851 13 1 6.45 6  103579 530 1 117.84 74  16 1 5.80 4  39845888 131072 4589930.96 2490368  119938 651 1 136.60 77  
O  21 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 48894.0000 41886.5300  3057 40 1 11.94 11  15463116407 109051904 226719 5058265.10 2796200  101510 768 1 33.21 20  19280 13 1 6.31 6  101535 673 2 112.69 67  16 1 5.67 4  42467328 131072 4543546.71 2490368  117894 673 2 130.99 68  
O  22 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 59891.0000 68390.9102  4109 28 1 8.03 7  30908889145 109051904 599186 7522241.21 3914680  202980 768 3 49.40 25  26371 13 2 6.42 6  203005 929 2 198.25 151  16 1 6.44 4  48496640 262144 7551310.33 4456448  235748 1185 2 230.45 152  
O  23 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 68219.0000 60041.9238  4012 34 1 7.84 6  31042853638 92274688 246723 7737500.91 4473920  203998 640 3 50.85 28  26132 12 1 6.51 6  204023 943 2 205.05 158  16 1 6.39 4  45219840 131072 7585771.98 4456448  236766 1087 2 238.20 161  
O  24 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 75758.0000 54066.8972  3814 31 1 7.45 6  30550754586 100663296 524288 8010161.14 4575600  200254 704 2 52.50 30  24457 12 1 6.41 6  200279 924 3 202.51 140  16 1 6.27 4  49938432 262144 7827437.11 4194304  233022 1122 3 235.85 144  
O  25 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 78030.0000 104985.2621  5694 24 1 5.56 4  38937676647 109051904 493447 6838369.63 6100800  428070 768 3 75.18 40  40073 14 1 7.04 7  428070 1106 3 304.68 245  16 1 6.13 4  57671680 262144 9904765.10 6422528  493606 1618 3 351.32 245  
O  26 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 73291.0000 111773.6148  5637 29 1 5.50 4  34732172721 117440512 289262 6161464.03 5991860  428724 832 3 76.06 40  39362 14 1 6.98 7  428724 1294 3 301.92 233  16 1 5.88 4  61079552 262144 9676422.21 5898240  494285 1806 3 347.84 233  
O  27 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 79811.0000 102642.4929  5430 27 1 5.30 3  34305989188 109051904 419430 6317861.73 6452770  425508 768 2 78.36 42  38000 14 1 7.00 7  425508 1237 3 305.46 227  16 1 5.86 4  61210624 262144 9929361.18 5767168  491069 1749 3 352.27 227  
O  28 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 39485.0000 51867.7979  3409 42 1 13.32 11  15626872864 83886080 199728 4584004.95 2467235  102732 576 2 30.14 16  21276 13 1 6.24 6  102757 501 1 115.33 64  16 1 6.35 4  37748736 131072 4661920.68 2752512  119116 565 1 133.09 78  
O  29 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 40687.0000 50335.4880  3180 42 1 12.42 11  15262036427 83886080 199728 4799382.52 2516580  99940 576 2 31.43 16  19319 12 1 6.08 5  99965 636 1 114.25 36  16 1 6.18 4  45350912 131072 4877421.41 2228224  116324 700 1 133.09 41  
O  30 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 54828.0000 37353.1772  3002 45 1 11.73 9  14967624554 92274688 186413 4985884.26 2467235  97712 640 2 32.55 15  17665 12 1 5.88 5  97737 710 1 123.41 50  16 1 5.85 4  39714816 131072 4951743.92 2490368  114096 774 1 144.24 55  
O  31 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 5338.0000 383664.2937  7249 43 13 28.32 29  9496523879 3226385 390166 1310046.06 1271000  55390 20 2 7.64 8  31996 6 2 4.41 5  55415 107 1 35.96 26  16 1 5.00 3  6553600 131072 1470620.87 1048576  71774 160 1 46.61 26  
O  32 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 5914.0000 346296.9226  6590 39 15 25.74 26  9604496216 3355440 645276 1457434.93 1398100  56408 20 2 8.56 8  29588 6 3 4.49 5  56433 131 1 40.31 23  16 1 5.72 4  7077888 131072 1844026.48 1048576  72792 195 1 52.03 23  
O  33 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 4224.0000 484848.4848  10302 49 29 40.24 41  9667158298 1446310 171196 938376.85 975415  55446 12 2 5.38 4  46436 5 1 4.51 5  55471 106 1 31.86 28  16 1 5.21 3  4063232 131072 1055600.60 655360  71830 170 1 41.28 28  
O  34 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 46095.0000 88859.9631  5317 37 1 10.38 10  31376871960 92274688 453438 5901236.03 3226385  206492 640 2 38.84 20  33877 12 2 6.37 6  206517 694 1 188.60 164  16 1 6.82 5  47710208 131072 6316271.24 4194304  239260 761 1 218.70 192  
O  35 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 51725.0000 79188.0135  5458 35 1 10.66 10  31616146398 100663296 508400 5792624.84 3145728  208252 704 2 38.16 20  34897 13 2 6.39 6  208277 789 2 183.02 152  16 1 6.82 5  43384832 131072 6177351.08 3932160  241020 917 2 211.98 174  
O  36 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 47556.0000 86130.0362  5083 43 1 9.93 9  32214441772 100663296 195083 6337682.82 3355440  212910 704 2 41.89 20  33351 13 1 6.56 6  212935 806 2 205.73 176  16 1 6.79 5  45875200 131072 6559687.68 4194304  245678 934 2 237.60 194  
O  37 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 72923.0000 112337.6712  7542 26 1 7.37 6  57581088584 109051904 399457 7634724.02 5427917  439208 768 3 58.23 35  53498 14 1 7.09 7  439208 1075 3 270.12 232  16 1 6.72 5  58982400 262144 8310238.11 5373952  504744 1331 3 310.42 242  
O  38 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 60785.0000 134770.0913  7320 28 1 7.15 6  61470096266 109051904 441505 8397554.13 5033160  436114 768 3 59.58 35  51213 14 1 7.00 7  436114 1130 3 269.71 225  16 1 6.64 5  51249152 262144 8525968.46 5505024  501675 1386 3 310.06 234  
O  39 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 72741.0000 112618.7432  7037 29 1 6.87 6  48126194213 117440512 289262 6839021.49 5338200  432600 832 2 61.48 35  48260 14 1 6.86 6  432600 1151 4 275.54 225  16 1 6.49 4  47579136 262144 8781665.34 5505024  498161 1407 4 317.10 232  
O  40 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 49459.0000 82816.0699  5120 33 1 10.00 10  33383941989 92274688 699050 6520301.17 3914680  221918 640 3 43.34 25  36460 14 2 7.12 7  221943 825 2 194.01 169  16 1 7.35 6  46006272 262144 6727570.21 4849664  254686 889 2 220.89 196  
O  41 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 57802.0000 70862.5999  3961 28 1 7.74 6  31120498258 92274688 299593 7856727.66 4194300  204608 640 3 51.66 25  25574 13 1 6.46 6  204633 1094 2 219.80 139  16 1 6.80 5  58195968 262144 8270427.19 5373952  237376 1158 2 250.93 175  
O  42 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 51859.0000 78983.3973  3881 30 1 7.58 6  26838445998 100663296 310689 6915342.95 4473920  204688 704 2 52.74 28  24411 13 1 6.29 6  204713 1056 2 231.05 142  16 1 6.71 5  63963136 262144 8561038.90 5242880  237456 1120 2 265.61 180  
O  43 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 67136.0000 61010.4862  6260 34 1 12.23 12  34153064758 109051904 279620 5455761.14 3454129  227714 768 2 36.38 24  44337 14 1 7.08 6  227739 747 2 186.67 174  16 1 7.09 5  44433408 131072 5457464.31 3801088  260482 811 2 213.68 203  
O  44 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 50207.0000 81582.2495  6028 33 1 11.77 11  33256749446 92274688 254200 5517045.36 3262231  220866 640 2 36.64 20  41857 14 1 6.94 6  220891 733 2 180.03 145  16 1 7.04 5  45219840 131072 5592919.86 3801088  253634 797 2 206.88 178  
O  45 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 60457.0000 67750.6327  4697 40 1 9.17 6  26607463081 109051904 209715 5664778.17 2960682  202858 768 2 43.19 20  28875 13 1 6.15 5  202883 1019 2 193.22 108  16 1 6.51 5  62652416 131072 6963691.34 4063232  235626 1083 2 224.62 139  
O  46 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 6638.0000 617053.3293  11642 38 15 22.74 22  18993898671 3355440 662256 1631497.91 1597828  111196 20 4 9.55 9  51788 6 3 4.45 5  111221 142 2 55.11 57  16 1 5.75 4  7995392 131072 2095929.07 1310720  143964 206 2 71.38 58  
O  47 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 6321.0000 647998.7344  13783 45 5 26.92 25  17334514144 6710884 186413 1257673.52 1271000  98292 39 2 7.13 8  56201 6 1 4.08 4  98317 112 6 47.98 41  16 1 4.78 3  7602176 131072 1460987.95 1048576  131060 176 6 63.99 41  
O  48 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 5540.0000 739350.1805  14031 39 15 27.40 28  18274971892 3355440 493446 1302471.09 1310720  105212 20 2 7.50 8  60357 6 2 4.30 4  105237 135 1 52.18 56  16 1 5.54 4  6553600 131072 1659812.28 1179648  137980 199 1 68.44 56  
O  49 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 56808.0000 144205.0415  10412 31 1 10.17 10  69281615184 117440512 335544 6654016.06 4194300  462866 832 3 44.46 27  74284 15 1 7.13 7  462866 749 8 226.34 196  16 1 6.29 4  45481984 262144 5860442.29 3932160  528402 872 8 258.39 220  
O  50 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 64714.0000 126587.7554  10305 39 1 10.06 10  68683115688 125829120 215092 6665028.21 3914680  458304 896 2 44.47 25  72789 15 1 7.06 7  458304 1047 3 224.66 192  16 1 6.29 4  46923776 131072 5936430.61 3801088  523840 1175 3 256.78 212  
O  51 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 54652.0000 149893.8740  9735 36 1 9.51 9  66811162599 125829120 322638 6862985.37 3914680  444058 896 2 45.61 25  67330 15 1 6.92 6  444058 995 3 221.81 168  16 1 6.34 5  47579136 131072 6291777.01 3932160  509619 1123 3 254.43 177  
O  52 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 72190.0000 113478.3211  5637 21 1 5.50 4  47690795932 109051904 493447 8460315.05 5872020  429314 768 3 76.16 40  39136 14 1 6.94 6  429314 1554 3 342.08 252  16 1 6.70 5  63045632 393216 11106332.05 7340032  494850 1618 3 381.83 295  
O  53 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 87732.0000 93375.2793  5623 23 1 5.49 4  43429306364 109051904 441505 7723511.71 5872020  429602 768 3 76.40 36  38734 14 1 6.89 6  429602 1529 3 335.36 235  16 1 6.63 5  62914560 262144 11101390.34 7340032  495138 1593 3 374.54 277  
O  54 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 80161.0000 102194.3339  5604 25 1 5.47 3  38813643521 109051904 335544 6926060.59 5592402  427140 768 3 76.22 36  38393 14 1 6.85 6  427140 1428 3 333.18 223  16 1 6.55 5  65011712 262144 11015727.34 7340032  492676 1492 3 376.66 275  
O  55 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 64170.0000 127660.9007  8322 26 1 8.13 7  58292568640 109051904 419430 7004634.54 4793488  444662 768 3 53.43 30  59451 14 1 7.14 7  444662 1024 3 275.84 254  16 1 7.45 6  58720256 262144 8385288.06 6291456  510198 1088 3 311.48 291  
O  56 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 80393.0000 101899.4191  6728 25 1 6.57 5  43151451005 100663296 364722 6413711.50 4793488  427460 704 3 63.53 30  45350 14 1 6.74 6  427460 1364 3 322.61 237  16 1 7.20 6  63569920 262144 10258366.00 7077888  492996 1428 3 365.45 287  
O  57 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 65283.0000 125484.4293  6665 28 1 6.51 5  47269640389 109051904 349525 7092219.11 5242880  426110 768 3 63.93 35  45500 14 1 6.83 6  426110 1248 2 328.54 254  16 1 7.22 6  71041024 262144 10233357.42 6946816  491646 1312 3 370.22 308  
O  58 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 73424.0000 111571.1484  11166 33 1 10.90 10  64092980253 100663296 364722 5740012.56 3670016  456062 704 2 40.84 24  80701 15 1 7.23 7  456062 884 3 224.66 185  16 1 7.02 5  48758784 262144 5943396.77 4063232  521598 948 3 256.69 224  
O  59 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 64309.0000 127384.9694  9798 34 1 9.57 8  62077597389 109051904 270600 6335741.72 3595116  440670 768 2 44.98 24  66167 14 1 6.75 6  440670 953 2 257.70 229  16 1 7.08 5  51904512 262144 7103033.17 4849664  506206 1017 2 293.62 264  
O  60 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 94117.0000 87040.5984  8071 37 1 7.88 6  46989891498 100663296 226719 5822065.61 3355440  423878 704 2 52.52 20  51597 14 1 6.39 6  423878 1493 2 287.77 208  16 1 6.88 5  79429632 131072 8555376.06 5636096  489439 1557 2 331.60 267  
O  61 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 7926.0000 1033560.4340  19172 39 7 18.72 17  19056634981 5991860 430184 993982.63 1823610  208840 36 2 10.89 10  80803 6 2 4.21 4  208840 171 50 101.97 101  16 1 5.33 4  9830400 131072 2370041.59 1572864  274376 205 50 133.97 140  
O  62 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 7029.0000 1165457.3908  20681 33 3 20.20 20  28221937284 11184808 811800 1364631.17 1677720  213258 66 3 10.31 9  89036 6 3 4.31 4  213258 167 47 104.13 104  16 1 6.95 5  10223616 131072 2852399.28 2228224  278819 231 47 136.08 140  
O  63 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 7479.0000 1095333.6007  22820 38 4 22.29 22  35231398006 6291456 220752 1543882.47 1553445  197950 32 4 8.67 8  94278 5 1 4.13 5  197950 191 29 96.66 94  16 1 5.64 4  8912896 131072 2066640.95 1572864  263511 255 29 128.60 128  
O  64 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 62348.0000 32847.8861  1244 17 1 4.86 3  15168523882 92274688 524288 12193347.17 5991860  99322 640 4 79.84 36  7911 12 1 6.36 6  99322 911 4 192.48 108  16 1 5.17 3  63438848 524288 9918781.45 5242880  115706 975 4 214.27 128  
O  65 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 62535.0000 32749.6602  1259 22 1 4.92 3  15260334286 92274688 559240 12120996.26 5162216  100014 640 3 79.44 32  7781 12 1 6.18 6  100014 930 2 201.64 118  16 1 5.22 3  57933824 262144 10236635.23 5505024  116398 994 2 223.41 128  
O  66 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 63659.0000 32171.4133  1240 22 1 4.84 3  15275943214 100663296 493447 12319309.04 5991860  100144 704 3 80.76 36  7738 12 1 6.24 6  100144 954 3 201.09 114  16 1 5.13 3  60162048 393216 10121642.16 5898240  116528 1018 3 226.71 152  
O  67 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 49288.0000 41551.6962  1909 23 1 7.46 6  15148630870 92274688 399457 7935375.00 3813000  99142 640 3 51.93 24  11700 12 1 6.13 6  99142 815 3 166.91 96  16 1 5.76 4  55705600 262144 7459223.58 4063232  115526 879 3 193.51 123  
O  68 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 56317.0000 36365.5735  1882 26 1 7.35 6  15092352728 92274688 466033 8019316.01 3595116  98714 640 3 52.45 24  11516 12 1 6.12 6  98739 1003 2 163.75 82  16 1 5.58 3  50331648 262144 7311554.67 4063232  115123 1067 2 190.29 105  
O  69 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 52339.0000 39129.5210  1942 29 1 7.59 6  15040320718 92274688 289262 7744758.35 3595116  98334 640 3 50.64 21  11685 12 1 6.02 6  98359 802 2 162.85 90  16 1 5.63 3  52428800 262144 7246418.17 3801088  114743 866 2 188.72 113  
O  70 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 41716.0000 49093.8729  2284 31 1 8.92 7  15219932378 83886080 270600 6663718.20 3670016  99678 576 2 43.64 24  14059 12 1 6.16 6  99703 906 2 156.27 95  16 1 5.95 4  38928384 262144 6443235.27 3801088  116062 970 2 181.35 108  
O  71 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 43487.0000 47094.5340  2338 30 1 9.13 7  15063326357 92274688 279620 6442825.64 3145728  98476 640 2 42.12 20  14192 12 1 6.07 6  98501 744 2 152.48 87  16 1 5.96 4  44171264 262144 6324774.72 3670016  114860 808 2 177.53 100  
O  72 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 62841.0000 32590.1879  2408 40 1 9.41 8  15058521630 92274688 233016 6253538.88 3355440  98436 640 2 40.88 20  14518 12 1 6.03 6  98461 833 1 148.06 81  16 1 6.07 4  46792704 131072 6289045.98 3276800  114820 897 1 172.40 93  
O  73 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 78213.0000 52369.8106  2224 21 1 4.34 2  18490929378 100663296 524288 8314266.81 6291456  206596 704 4 92.89 42  14785 13 1 6.65 6  206621 1190 3 272.95 163  16 1 5.47 3  61341696 393216 11607072.96 7340032  239364 1254 3 301.85 192  
O  74 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 60988.0000 67160.7529  2315 23 1 4.52 3  22770346530 109051904 493447 9836002.82 6291456  206462 768 4 89.18 40  15257 13 1 6.59 6  206487 1331 3 274.58 176  16 1 5.56 3  61603840 262144 11431408.88 6946816  239230 1395 3 305.92 208  
O  75 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 59296.0000 69077.1722  2345 24 1 4.58 2  18392881457 109051904 524288 7843446.25 5592400  205838 768 3 87.78 35  15065 13 1 6.42 6  205863 1349 3 273.75 160  16 1 5.54 3  63438848 262144 11504003.30 6946816  238606 1413 3 303.96 196  
O  76 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 51534.0000 79481.5074  3196 24 1 6.24 4  22722593189 109051904 399457 7109697.49 4793488  206066 768 3 64.48 30  20631 13 1 6.46 6  206091 1021 3 234.73 151  16 1 5.97 4  51773440 262144 9060280.87 5242880  238834 1085 3 268.35 192  
O  77 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 62898.0000 65121.3075  3245 26 1 6.34 5  31134782460 100663296 441505 9594694.13 4575600  204712 704 3 63.09 30  20453 13 1 6.30 6  204737 969 2 228.76 132  16 1 5.91 4  53608448 262144 8998837.40 5111808  237480 1033 2 262.99 160  
O  78 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 64728.0000 63280.1879  3271 26 1 6.39 5  31287300391 100663296 322638 9565056.68 5033160  205900 704 4 62.95 32  21049 13 1 6.44 6  205925 1053 2 236.97 149  16 1 6.14 4  53739520 262144 9128302.33 5373952  238668 1117 2 270.29 185  
O  79 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 56765.0000 72157.1391  3904 27 1 7.62 6  31247877732 100663296 310689 8004067.04 4194300  205562 704 3 52.65 25  25116 13 1 6.43 6  205587 909 2 225.67 159  16 1 6.75 5  51642368 262144 8392904.29 5505024  238330 973 2 258.49 195  
O  80 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 58055.0000 70553.7852  3986 32 1 7.79 6  31077184073 92274688 262144 7796584.06 4194300  204232 640 3 51.24 25  25108 13 1 6.30 6  204257 859 2 224.21 138  16 1 6.67 5  48758784 262144 8254923.62 4980736  237000 923 2 256.77 166  
O  81 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  4096 59384.0000 68974.8080  4016 30 1 7.84 6  31020116576 100663296 322638 7724132.61 3813000  203814 704 2 50.75 24  25249 13 1 6.29 6  203839 980 2 228.01 142  16 1 6.79 5  63832064 262144 8340310.89 5111808  236582 1044 2 262.29 180  
O  82 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 96662.0000 84748.9189  3812 20 1 3.72 2  30747183195 109051904 524288 8065892.76 7689550  431162 768 4 113.11 50  26620 14 1 6.98 6  431162 1622 4 365.08 263  16 1 5.69 4  83492864 393216 13922727.97 8388608  496698 1686 4 403.82 304  
O  83 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 95546.0000 85738.8064  3834 22 1 3.74 2  30662271015 117440512 559240 7997462.45 7456536  430498 832 4 112.28 50  25893 14 1 6.75 6  430498 1617 3 373.05 243  16 1 5.67 3  83492864 393216 14231899.91 8388608  496034 1681 3 399.38 269  
O  84 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  8192 73910.0000 110837.5051  3761 20 1 3.67 2  30778464798 117440512 524288 8183585.43 8388600  431410 832 4 114.71 52  26424 14 1 7.03 6  431410 1788 3 370.95 225  16 1 5.64 3  90308608 393216 13898919.64 8388608  496946 1852 3 406.67 264  
