O  46 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 7946.0000 515479.4865  3397 13 3 6.63 7  17278575140 24248226 5919 5086421.88 4617580  527260 615 2 155.21 114  17046 6 3 5.02 5  527285 601 6 263.25 252  10 1 2.29 2  4227072 32768 2904567.52 3932160  658357 808 6 328.69 272  
O  47 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 6344.0000 645649.4325  3844 13 3 7.51 7  18388462229 20335212 6616 4783679.04 3946020  430354 510 2 111.95 93  16682 6 1 4.34 4  430379 624 2 210.45 201  7 1 2.09 2  3538944 32768 2302478.99 3211264  561451 880 2 274.55 204  
O  48 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  4096 6976.0000 587155.9633  3576 12 3 6.98 7  19519055187 18669378 8755 5458348.77 4458036  464634 475 2 129.93 108  16429 6 2 4.59 5  464659 493 5 235.87 236  8 1 2.04 2  3735552 32768 2428778.67 3244032  595731 728 5 302.40 262  
O  49 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 44468.0000 184222.3621  2615 8 1 2.55 2  64638611293 122557560 67176 24718398.20 20967324  1841560 3486 5 704.23 540  22143 15 1 8.47 9  1841560 2567 1 946.82 904  13 1 2.76 2  17465344 32768 8597427.37 8355840  2103704 2966 1 1080.48 1033  
O  50 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 38230.0000 214281.9775  2438 7 1 2.38 2  63795405109 125829120 54348 26167106.28 22853288  1815828 3584 5 744.80 581  20371 15 1 8.36 8  1815828 2844 2 951.69 862  13 1 2.74 2  18776064 32768 9145867.90 8388608  2077972 3356 2 1086.81 990  
O  51 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 49667.0000 164938.4903  2102 6 1 2.05 2  52936705598 117440512 53910 25183970.31 26330304  1746580 3328 4 830.91 700  17079 15 1 8.13 8  1746580 3630 3 976.83 772  14 1 2.68 2  22282240 32768 10312058.28 8388608  2008724 4142 3 1122.19 911  
O  52 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 78351.0000 104555.1429  2397 6 1 2.34 2  56742141669 109051904 73692 23672149.22 21616324  1731624 3072 5 722.41 558  18547 14 1 7.74 8  1731624 4535 6 1485.10 1436  17 1 3.75 3  25395200 32768 13241141.03 9994240  1993793 4791 39 1630.25 1578  
O  53 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 88709.0000 92346.8870  2481 6 1 2.42 2  56926118759 109051904 46668 22944828.20 20469136  1737238 3072 3 700.22 534  19121 14 1 7.71 8  1737238 4228 7 1447.70 1375  16 1 3.76 3  24182784 32768 12879054.33 10223616  1999407 4484 7 1603.37 1492  
O  54 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 92008.0000 89035.7360  2511 7 1 2.45 2  65461864627 109051904 58660 26070037.68 20179580  1735602 3072 4 691.20 528  19343 14 1 7.70 8  1735602 4466 2 1454.82 1400  16 1 3.79 3  24281088 32768 12830682.27 10354688  1997746 4722 4 1629.48 1547  
O  55 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  8192 54667.0000 149852.7448  2399 6 1 2.34 2  66628548691 109051904 53025 27773467.57 23564453  1771194 3072 4 738.31 610  19335 14 1 8.06 8  1771194 3190 5 1208.18 1195  15 1 3.23 2  21987328 32768 11123275.39 8388608  2033363 3446 5 1322.08 1306  
