 19 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 32174.0000 31826.9410  3560 19138 19138 2220 9 1 5.38 5 32 1 8.62 5
 20 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 23322.0000 43907.0406  3557 19328 19328 2258 9 1 5.43 5 32 1 8.56 5
 21 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 21902.0000 46753.7211  3677 19744 19744 2337 9 1 5.37 5 32 1 8.45 5
 22 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 36531.0000 56061.9748  4686 25400 25400 2745 9 1 5.42 5 32 1 9.25 5
 23 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33905.0000 60404.0702  4723 24975 24975 2680 8 1 5.29 5 32 1 9.32 5
 24 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 40763.0000 50241.6407  4513 23775 23775 2609 8 1 5.27 5 32 1 9.11 5
 25 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 71541.0000 57253.8824  6235 35073 35073 4002 10 2 5.63 6 32 1 8.76 5
 26 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 66153.0000 61917.0710  6276 35150 35150 4045 10 1 5.60 6 32 1 8.69 5
 27 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 70524.0000 58079.5190  6173 34149 34149 3990 10 1 5.53 5 32 1 8.56 5
 28 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 16953.0000 60402.2887  4036 21955 21955 2224 9 1 5.44 5 32 1 9.87 6
 29 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 20873.0000 49058.5924  3838 20318 20318 2139 8 1 5.29 5 32 1 9.50 5
 30 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 29352.0000 34886.8902  3481 17801 17801 1981 8 1 5.11 5 32 1 8.99 5
 31 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 8311.0000 123210.2033  5276 23981 23981 3441 6 2 4.55 5 32 1 6.97 4
 32 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 9818.0000 104298.2277  5341 25805 25805 3011 6 3 4.83 5 32 1 8.57 4
 33 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 7145.0000 143317.0049  6332 29100 29100 4461 5 1 4.60 5 32 1 6.52 3
 34 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 29101.0000 70375.5885  6603 35669 35669 3303 8 2 5.40 5 32 1 10.80 7
 35 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 31913.0000 64174.4744  7006 38220 38220 3394 9 2 5.46 5 32 1 11.26 8
 36 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 41819.0000 48972.9549  6710 36859 36859 3206 9 1 5.49 5 32 1 11.50 8
 37 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 43898.0000 93307.2122  8523 48854 48854 4802 10 1 5.73 6 32 1 10.17 7
 38 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 50248.0000 81515.6822  8335 47071 47071 4737 10 1 5.65 6 32 1 9.94 6
 39 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 59150.0000 69247.6754  8269 46753 46753 4648 10 1 5.65 6 32 1 10.06 7
 40 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33144.0000 61790.9727  5939 34919 34919 3015 10 2 5.88 6 32 1 11.58 8
 41 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 42473.0000 48218.8685  4657 25094 25094 2346 9 1 5.39 5 32 1 10.70 7
 42 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 34214.0000 59858.5374  4930 26126 26126 2409 9 1 5.30 5 32 1 10.85 7
 43 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 23353.0000 87697.5121  7831 46884 46884 3776 10 1 5.99 6 32 1 12.42 9
 44 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 28593.0000 71625.9224  7464 43057 43057 3620 10 1 5.77 6 32 1 11.89 8
 45 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33002.0000 62056.8450  6229 32578 32578 3035 9 1 5.23 5 32 1 10.73 6
 46 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 9564.0000 214136.3446  9890 46599 46599 5339 6 3 4.71 5 32 1 8.73 5
 47 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 6289.0000 325647.9567  11076 46452 46452 6197 6 1 4.19 4 32 1 7.50 6
 48 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 5645.0000 362798.9371  11442 50540 50540 5810 6 2 4.42 5 32 1 8.70 6
 49 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 32593.0000 125671.1564  12619 75419 75419 7114 11 1 5.98 6 32 1 10.60 7
 50 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 58445.0000 70082.9840  12421 73262 73262 7229 11 1 5.90 6 32 1 10.13 7
 51 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 37271.0000 109897.7758  12451 71686 71686 6628 11 1 5.76 6 32 1 10.82 7
 52 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 65727.0000 62318.3775  6538 37090 37090 3532 10 1 5.67 6 32 1 10.50 7
 53 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 58365.0000 70179.0457  6458 36229 36229 3519 10 1 5.61 6 32 1 10.30 6
 54 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 70728.0000 57912.0009  6572 37476 37476 3548 10 1 5.70 6 32 1 10.56 7
 55 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 49013.0000 83569.6652  9843 58194 58194 4720 10 1 5.91 6 32 1 12.33 9
 56 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 56390.0000 72636.9924  7956 44875 44875 3711 10 1 5.64 6 32 1 12.09 8
 57 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 50012.0000 81900.3439  8379 47777 47777 3819 10 1 5.70 6 32 1 12.51 9
 58 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 32398.0000 126427.5573  13892 84294 84294 6778 11 1 6.07 6 32 1 12.44 9
 59 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 33042.0000 123963.4405  12570 71835 71835 5726 10 1 5.71 6 32 1 12.55 9
 60 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 47484.0000 86260.6352  11084 61090 61090 4655 10 1 5.51 5 32 1 13.12 9
 61 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 7428.0000 551427.0328  18214 81491 81491 8722 6 2 4.47 5 32 1 9.34 6
 62 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 7263.0000 563954.2889  18842 90004 90004 8188 6 3 4.78 5 32 1 10.99 7
 63 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 9653.0000 424324.0443  19984 89894 89894 8569 5 1 4.50 5 32 1 10.49 9
 64 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 53760.0000 19047.6190  1551 7719 7719 1118 8 1 4.98 5 32 1 6.90 3
 65 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 49966.0000 20493.9359  1523 7509 7509 1072 8 1 4.93 5 32 1 7.00 3
 66 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 49277.0000 20780.4858  1507 7424 7424 1045 8 1 4.93 5 32 1 7.10 3
 67 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 32965.0000 31063.2489  2344 12189 12189 1448 8 1 5.20 5 32 1 8.42 4
 68 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 37104.0000 27598.1026  2356 12172 12172 1420 8 1 5.17 5 32 1 8.57 5
 69 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 35455.0000 28881.6810  2413 12548 12548 1449 8 1 5.20 5 32 1 8.66 4
 70 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 30285.0000 33812.1182  3008 15509 15509 1699 8 1 5.16 5 32 1 9.13 5
 71 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 44112.0000 23213.6380  2894 14796 14796 1662 8 1 5.11 5 32 1 8.90 5
 72 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 31193.0000 32827.8780  2962 15304 15304 1643 8 1 5.17 5 32 1 9.31 5
 73 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 51402.0000 39842.8077  2719 14570 14570 1865 9 1 5.36 5 32 1 7.81 4
 74 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 62721.0000 32652.5406  2601 13763 13763 1779 9 1 5.29 5 32 1 7.74 4
 75 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 68539.0000 29880.7978  2711 14283 14283 1781 9 1 5.27 5 32 1 8.02 4
 76 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 62688.0000 32669.7295  3886 20854 20854 2248 9 1 5.37 5 32 1 9.28 5
 77 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 41363.0000 49512.8496  3808 20231 20231 2094 9 1 5.31 5 32 1 9.66 6
 78 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 48207.0000 42483.4568  3933 21050 21050 2226 9 1 5.35 5 32 1 9.46 6
 79 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 42590.0000 48086.4053  4821 25938 25938 2498 9 1 5.38 5 32 1 10.38 7
 80 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 36421.0000 56231.2951  4934 26284 26284 2395 9 1 5.33 5 32 1 10.97 7
 81 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 41226.0000 49677.3881  5127 27223 27223 2466 9 1 5.31 5 32 1 11.04 7
 82 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 88441.0000 46313.3615  4527 25232 25232 2981 10 1 5.57 5 32 1 8.46 5
 83 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 91806.0000 44615.8203  4407 23996 23996 2862 10 1 5.44 5 32 1 8.38 5
 84 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 104677.0000 39129.8948  4349 24545 24545 2926 10 1 5.64 6 32 1 8.39 5
 85 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 69741.0000 58731.5926  6484 36227 36227 3569 10 1 5.59 5 32 1 10.15 6
 86 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 58806.0000 69652.7565  6627 37203 37203 3615 10 1 5.61 6 32 1 10.29 7
 87 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 56273.0000 72788.0156  6612 37554 37554 3578 10 1 5.68 6 32 1 10.50 7
 88 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 59603.0000 68721.3731  8480 47809 47809 3829 10 1 5.64 6 32 1 12.49 9
 89 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40090.0000 102170.1172  8723 49172 49172 3923 10 1 5.64 6 32 1 12.53 9
 90 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 43742.0000 93639.9799  8281 47328 47328 3849 10 1 5.72 6 32 1 12.30 9
