 19 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 24333.0000 42082.7683  444 2201 2201 1190 9 1 4.96 5 3 1 1.85 2
 20 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 19522.0000 52453.6420  320 1596 1596 1092 9 1 4.99 5 2 1 1.46 1
 21 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 19658.0000 52090.7519  344 1704 1704 1152 9 1 4.95 5 2 1 1.48 1
 22 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 21849.0000 93734.2670  564 2883 2883 1534 9 1 5.11 5 3 1 1.88 2
 23 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 24046.0000 85170.0907  558 2818 2818 1499 8 1 5.05 5 3 1 1.88 2
 24 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 23891.0000 85722.6571  559 2769 2769 1438 8 2 4.95 5 3 1 1.93 2
 25 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 31985.0000 128060.0281  880 4805 4805 2321 10 2 5.46 5 4 1 2.07 2
 26 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 26620.0000 153869.2712  891 4846 4846 2344 10 1 5.44 5 4 1 2.07 2
 27 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 31729.0000 129093.2585  891 4826 4826 2364 10 1 5.42 5 4 1 2.04 2
 28 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 18283.0000 56008.3137  363 1843 1843 1224 9 2 5.08 5 2 1 1.51 2
 29 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 21938.0000 46676.9988  340 1641 1641 1070 8 1 4.83 5 2 1 1.53 2
 30 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 24198.0000 42317.5469  519 2395 2395 1207 8 1 4.61 5 3 1 1.98 2
 31 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 8382.0000 122166.5474  588 2218 2218 1448 5 2 3.77 4 2 1 1.53 2
 32 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 11963.0000 85597.2582  447 1794 1794 1148 6 3 4.01 4 2 1 1.56 2
 33 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 4294.0000 238472.2869  841 2697 2697 1744 5 1 3.21 3 2 1 1.55 2
 34 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 23297.0000 87908.3144  500 2505 2505 1699 8 2 5.01 5 2 1 1.47 1
 35 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 26191.0000 78194.7997  521 2647 2647 1764 9 2 5.08 5 2 1 1.50 2
 36 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 25155.0000 81415.2256  495 2583 2583 1714 9 1 5.22 5 2 1 1.51 2
 37 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 31765.0000 128946.9542  918 5148 5148 2810 10 1 5.61 6 3 1 1.83 2
 38 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 38274.0000 107017.8189  918 5085 5085 2787 10 1 5.54 5 3 1 1.82 2
 39 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 26673.0000 153563.5287  951 5215 5215 2792 10 1 5.48 5 3 1 1.87 2
 40 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 25217.0000 81215.0533  433 2491 2491 1674 10 2 5.75 6 2 1 1.49 1
 41 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 28948.0000 70747.5473  579 2988 2988 1513 9 1 5.16 5 3 1 1.97 2
 42 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 29288.0000 69926.2497  592 3017 3017 1540 9 1 5.10 5 3 1 1.96 2
 43 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 31130.0000 65788.6283  858 4965 4965 2415 10 2 5.79 6 3 1 2.06 2
 44 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 22706.0000 90196.4239  556 3058 3058 1987 10 1 5.50 5 2 1 1.54 2
 45 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 24196.0000 84642.0896  819 3987 3987 1997 9 1 4.87 5 3 1 2.00 2
 46 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 12524.0000 163526.0300  811 3173 3173 2109 6 3 3.91 4 2 1 1.50 2
 47 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 6461.0000 316978.7959  1187 3749 3749 2446 5 1 3.16 3 2 1 1.53 2
 48 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 8083.0000 253371.2730  1052 3449 3449 2130 5 2 3.28 3 2 1 1.62 2
 49 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 24955.0000 164135.4438  901 5281 5281 3653 11 1 5.86 6 2 1 1.45 1
 50 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 30345.0000 134981.0512  1366 7832 7832 4146 11 1 5.73 6 3 1 1.89 2
 51 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 27271.0000 150196.1791  1387 7707 7707 3966 11 1 5.56 5 3 1 1.94 2
 52 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 32022.0000 127912.0605  927 5176 5176 2251 10 1 5.58 6 4 1 2.30 2
 53 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 32054.0000 127784.3639  918 5094 5094 2268 10 1 5.55 6 4 1 2.25 2
 54 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 32611.0000 125601.7908  950 5320 5320 2337 10 1 5.60 6 4 1 2.28 2
 55 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 29375.0000 139438.2979  1063 6176 6176 3079 10 1 5.81 6 3 1 2.01 2
 56 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 33517.0000 122206.6414  928 5094 5094 2545 10 1 5.49 5 3 1 2.00 2
 57 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 33036.0000 123985.9547  939 5194 5194 2607 10 1 5.53 6 3 1 1.99 2
 58 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 25812.0000 158685.8825  1498 8823 8823 4238 11 1 5.89 6 3 1 2.08 2
 59 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 25665.0000 159594.7789  1386 7617 7617 3765 10 1 5.50 5 3 1 2.02 2
 60 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 30377.0000 134838.8583  1283 6679 6679 3239 10 1 5.21 5 3 1 2.06 2
 61 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 13748.0000 297934.2450  1275 3980 3980 2664 6 2 3.12 3 2 1 1.49 1
 62 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 14095.0000 290599.5034  1317 4902 4902 3051 6 3 3.72 4 2 1 1.61 2
 63 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 8468.0000 483703.3538  1527 3899 3899 2671 5 1 2.55 3 2 1 1.46 1
 64 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 32186.0000 31815.0749  209 1020 1020 506 8 1 4.88 5 4 1 2.02 2
 65 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 34303.0000 29851.6165  206 990 990 509 8 1 4.81 5 4 1 1.94 1
 66 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 29530.0000 34676.6001  203 987 987 506 8 1 4.86 5 4 1 1.95 1
 67 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 30838.0000 33205.7851  262 1324 1324 689 8 1 5.05 5 3 1 1.92 2
 68 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 27994.0000 36579.2670  261 1312 1312 673 8 1 5.03 5 3 1 1.95 2
 69 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 24951.0000 41040.4393  257 1283 1283 680 8 1 4.99 5 3 1 1.89 2
 70 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 22131.0000 46269.9381  258 1258 1258 837 8 1 4.88 5 2 1 1.50 2
 71 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 22978.0000 44564.3659  254 1249 1249 849 8 1 4.92 5 2 1 1.47 1
 72 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 25297.0000 40479.1082  255 1244 1244 829 8 1 4.88 5 2 1 1.50 2
 73 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 41049.0000 49891.5930  374 2010 2010 979 9 1 5.37 6 4 1 2.05 2
 74 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 36757.0000 55717.2783  356 1898 1898 934 9 1 5.33 6 4 1 2.03 2
 75 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 38643.0000 52997.9556  362 1972 1972 987 9 1 5.45 6 4 1 2.00 2
 76 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 30807.0000 66478.3978  424 2229 2229 1169 9 1 5.26 5 3 1 1.91 2
 77 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 31541.0000 64931.3592  422 2229 2229 1214 9 1 5.28 5 3 1 1.84 2
 78 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 30545.0000 67048.6168  437 2295 2295 1239 9 1 5.25 5 3 1 1.85 2
 79 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 30931.0000 66211.8910  597 3085 3085 1560 9 1 5.17 5 3 1 1.98 2
 80 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 26096.0000 78479.4605  591 3012 3012 1516 9 1 5.10 5 3 1 1.99 2
 81 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 28357.0000 72222.0263  618 3190 3190 1579 9 1 5.16 5 3 1 2.02 2
 82 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 42318.0000 96790.9637  774 4325 4325 1866 10 1 5.59 6 5 1 2.32 2
 83 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 40896.0000 100156.4945  763 4285 4285 1850 10 1 5.62 6 5 1 2.32 2
 84 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 38349.0000 106808.5217  752 4242 4242 1861 10 1 5.64 6 5 1 2.28 2
 85 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 37164.0000 110214.1858  936 5196 5196 2337 10 1 5.55 6 4 1 2.22 2
 86 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 32796.0000 124893.2797  943 5256 5256 2330 10 1 5.57 6 4 1 2.26 2
 87 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 35778.0000 114483.7610  948 5300 5300 2369 10 1 5.59 6 4 1 2.24 2
 88 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 29657.0000 138112.4187  964 5285 5285 2610 10 1 5.48 5 3 1 2.02 2
 89 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 32421.0000 126337.8674  965 5327 5327 2634 10 1 5.52 6 3 1 2.02 2
 90 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 34773.0000 117792.5402  933 5160 5160 2585 10 1 5.53 6 3 1 2.00 2
