 69 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 28981.0000 35333.4944  1298 6626 6626 1195 8 1 5.10 5 16 1 5.54 3
 70 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 28599.0000 35805.4477  1766 8917 8917 1494 8 1 5.05 5 16 1 5.97 4
 71 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 28055.0000 36499.7327  1702 8507 8507 1469 8 1 5.00 5 16 1 5.79 4
 72 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 25563.0000 40057.8962  1749 8830 8830 1479 8 1 5.05 5 16 1 5.97 4
 73 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 45915.0000 44604.1599  1429 7600 7600 1523 9 1 5.32 5 16 1 4.99 3
 74 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 49094.0000 41715.8920  1363 7174 7174 1417 9 1 5.26 5 16 1 5.06 3
 75 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 43953.0000 46595.2267  1428 7476 7476 1469 9 1 5.24 5 16 1 5.09 3
 76 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 37490.0000 54627.9008  2107 11134 11134 1921 9 1 5.28 5 16 1 5.80 4
 77 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 50409.0000 40627.6657  2049 10849 10849 1819 9 1 5.29 5 16 1 5.96 4
 78 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 36162.0000 56634.0357  2158 11446 11446 1936 9 1 5.30 5 16 1 5.91 4
 79 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 36372.0000 56307.0494  2748 14550 14550 2269 9 1 5.29 5 16 1 6.41 5
 80 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 31262.0000 65510.8438  2776 14526 14526 2162 9 1 5.23 5 16 1 6.72 5
 81 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 29174.0000 70199.4927  2912 15204 15204 2231 9 1 5.22 5 16 1 6.81 5
 82 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 46793.0000 87534.4603  2373 13132 13132 2518 10 1 5.53 5 16 1 5.22 3
 83 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 55399.0000 73936.3526  2334 12712 12712 2421 10 1 5.45 5 16 1 5.25 3
 84 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 51182.0000 80028.1349  2324 13030 13030 2521 10 1 5.61 6 16 1 5.17 3
 85 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 43429.0000 94314.8587  3463 19174 19174 3179 10 1 5.54 5 16 1 6.03 4
 86 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 39247.0000 104364.6648  3537 19736 19736 3220 10 1 5.58 6 16 1 6.13 4
 87 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 36030.0000 113683.0419  3531 19825 19825 3143 10 1 5.61 6 16 1 6.31 4
 88 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 38133.0000 107413.5263  4596 25608 25608 3470 10 1 5.57 5 16 1 7.38 6
 89 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 36852.0000 111147.2919  4758 26612 26612 3615 10 1 5.59 5 16 1 7.36 6
 90 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40695.0000 100651.1856  4508 25530 25530 3554 10 1 5.66 6 16 1 7.18 6
