 19 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 32889.0000 31135.0299  1107 5594 5594 1604 9 1 5.05 5 8 1 3.49 3
 20 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 25278.0000 40509.5340  1161 5958 5958 1715 9 1 5.13 5 8 1 3.47 3
 21 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 30950.0000 33085.6220  1225 6242 6242 1794 9 1 5.10 5 8 1 3.48 3
 22 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 32342.0000 63323.2329  1402 7250 7250 1987 9 1 5.17 5 8 1 3.65 3
 23 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 36451.0000 56185.0155  1417 7154 7154 1968 8 1 5.05 5 8 1 3.64 3
 24 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 39092.0000 52389.2356  1367 6845 6845 1906 8 2 5.01 5 8 1 3.59 3
 25 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 51027.0000 80271.2290  1735 9439 9439 2905 10 2 5.44 5 8 1 3.25 2
 26 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 43987.0000 93118.4214  1736 9416 9416 2939 10 1 5.42 5 8 1 3.20 2
 27 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 48675.0000 84149.9743  1713 9249 9249 2916 10 1 5.40 5 8 1 3.17 2
 28 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 17374.0000 58938.6440  1328 6867 6867 1764 9 2 5.17 5 8 1 3.89 3
 29 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 21363.0000 47933.3427  1253 6247 6247 1613 8 1 4.99 5 8 1 3.87 3
 30 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 23312.0000 43925.8751  1233 5890 5890 1554 8 1 4.78 5 8 1 3.79 3
 31 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 6618.0000 154729.5255  1962 8040 8040 2413 6 2 4.10 4 8 1 3.33 2
 32 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 6621.0000 154659.4170  1682 7077 7077 1853 6 3 4.21 4 8 1 3.82 3
 33 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 3862.0000 265147.5919  3103 13041 13041 3706 5 1 4.20 5 8 1 3.52 3
 34 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 30719.0000 66668.8369  1940 9943 9943 2490 8 2 5.13 5 8 1 3.99 3
 35 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33301.0000 61499.6547  2019 10497 10497 2612 9 2 5.20 5 8 1 4.02 3
 36 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 34034.0000 60175.1190  1921 10136 10136 2461 9 1 5.28 5 8 1 4.12 4
 37 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 44189.0000 92692.7516  2379 13248 13248 3627 10 1 5.57 5 8 1 3.65 3
 38 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40880.0000 100195.6947  2366 13005 13005 3664 10 1 5.50 5 8 1 3.55 3
 39 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40365.0000 101474.0493  2380 13054 13054 3560 10 1 5.48 5 8 1 3.67 3
 40 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33138.0000 61802.1607  1694 9776 9776 2401 10 2 5.77 6 8 1 4.07 3
 41 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 32106.0000 63788.6999  1465 7654 7654 1890 9 1 5.22 5 8 1 4.05 3
 42 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 27687.0000 73969.7331  1495 7710 7710 1927 9 1 5.16 5 8 1 4.00 3
 43 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 26758.0000 76537.8578  2279 13328 13328 3073 10 2 5.85 6 8 1 4.34 4
 44 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 30415.0000 67335.1964  2155 12041 12041 2843 10 1 5.59 5 8 1 4.24 4
 45 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 28442.0000 72006.1880  2006 9990 9990 2476 9 1 4.98 5 8 1 4.03 3
 46 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 8610.0000 237862.9501  3017 12578 12578 3468 6 3 4.17 4 8 1 3.63 3
 47 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 7585.0000 270006.5920  4082 15828 15828 5021 6 1 3.88 4 8 1 3.15 2
 48 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 6016.0000 340425.5319  3720 14951 14951 4411 6 2 4.02 4 8 1 3.39 2
 49 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 36179.0000 113214.8484  3607 21222 21222 5601 11 1 5.88 6 8 1 3.79 3
 50 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 32168.0000 127331.5096  3567 20535 20535 5597 11 1 5.76 6 8 1 3.67 3
 51 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 33759.0000 121330.6081  3646 20437 20437 5248 11 1 5.61 5 8 1 3.89 3
 52 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 36827.0000 111222.7442  1805 10106 10106 2703 10 1 5.60 6 8 1 3.74 3
 53 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40403.0000 101378.6105  1805 10036 10036 2701 10 1 5.56 6 8 1 3.72 3
 54 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 38624.0000 106048.0530  1859 10461 10461 2741 10 1 5.63 6 8 1 3.82 3
 55 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 37012.0000 110666.8108  2780 16246 16246 3889 10 1 5.84 6 8 1 4.18 4
 56 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 35732.0000 114631.1430  2340 12955 12955 3092 10 1 5.54 6 8 1 4.19 4
 57 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40793.0000 100409.3840  2399 13351 13351 3202 10 1 5.57 5 8 1 4.17 4
 58 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 28894.0000 141759.5349  3961 23497 23497 5494 11 1 5.93 6 8 1 4.28 4
 59 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 37385.0000 109562.6588  3617 20082 20082 4702 10 1 5.55 5 8 1 4.27 4
 60 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 35174.0000 116449.6503  3259 17297 17297 3932 10 1 5.31 5 8 1 4.40 4
 61 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 8683.0000 471726.3619  4962 18662 18662 5648 6 2 3.76 4 8 1 3.30 2
 62 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 7949.0000 515284.9415  5189 20611 20611 4765 6 3 3.97 4 8 1 4.33 4
 63 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 7254.0000 564653.9840  6041 21029 21029 7194 5 1 3.48 3 8 1 2.92 2
 64 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 42608.0000 24033.0454  403 1927 1927 642 8 1 4.78 5 8 1 3.00 2
 65 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 37629.0000 27213.0538  401 1903 1903 633 8 1 4.75 5 8 1 3.01 2
 66 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 34938.0000 29309.0618  395 1888 1888 629 8 1 4.78 5 8 1 3.00 2
 67 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 28189.0000 36326.2265  671 3429 3429 960 8 1 5.11 5 8 1 3.57 3
 68 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 34870.0000 29366.2174  678 3426 3426 947 8 1 5.05 5 8 1 3.62 3
 69 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 32927.0000 31099.0980  674 3388 3388 963 8 1 5.03 5 8 1 3.52 2
 70 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 28521.0000 35903.3694  974 4837 4837 1259 8 1 4.97 5 8 1 3.84 3
 71 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 29105.0000 35182.9583  938 4652 4652 1243 8 1 4.96 5 8 1 3.74 3
 72 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 29701.0000 34476.9536  957 4780 4780 1278 8 1 4.99 5 8 1 3.74 3
 73 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 43997.0000 46548.6283  736 3905 3905 1215 9 1 5.31 5 8 1 3.21 2
 74 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 43696.0000 46869.2787  701 3694 3694 1156 9 1 5.27 5 8 1 3.20 2
 75 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 44649.0000 45868.8884  720 3817 3817 1198 9 1 5.30 5 8 1 3.19 2
 76 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 34685.0000 59045.6970  1101 5804 5804 1607 9 1 5.27 5 8 1 3.61 3
 77 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 43260.0000 47341.6551  1081 5704 5704 1549 9 1 5.28 5 8 1 3.68 3
 78 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 35546.0000 57615.4842  1130 5940 5940 1608 9 1 5.26 5 8 1 3.69 3
 79 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 32187.0000 63628.1729  1497 7824 7824 1952 9 1 5.23 5 8 1 4.01 3
 80 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 32581.0000 62858.7213  1490 7692 7692 1900 9 1 5.16 5 8 1 4.05 3
 81 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 31111.0000 65828.8065  1574 8107 8107 1952 9 1 5.15 5 8 1 4.15 3
 82 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 46147.0000 88759.8327  1221 6773 6773 2116 10 1 5.55 6 8 1 3.20 2
 83 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 47999.0000 85335.1111  1206 6654 6654 2064 10 1 5.52 6 8 1 3.22 2
 84 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 45703.0000 89622.1255  1197 6719 6719 2108 10 1 5.61 6 8 1 3.19 2
 85 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 42676.0000 95979.0046  1821 10051 10051 2726 10 1 5.52 6 8 1 3.69 3
 86 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 39461.0000 103798.6873  1843 10242 10242 2749 10 1 5.56 6 8 1 3.73 3
 87 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40295.0000 101650.3288  1833 10275 10275 2756 10 1 5.61 6 8 1 3.73 3
 88 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40126.0000 102078.4529  2438 13424 13424 3120 10 1 5.51 5 8 1 4.30 4
 89 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 37410.0000 109489.4413  2520 13953 13953 3252 10 1 5.54 5 8 1 4.29 4
 90 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 34811.0000 117663.9568  2376 13312 13312 3180 10 1 5.60 6 8 1 4.19 4
