 25 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 41753.0000 98100.7353  880 4805 4805 2321 10 2 5.46 5 4 1 2.07 2
 26 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 44867.0000 91292.0409  891 4846 4846 2344 10 1 5.44 5 4 1 2.07 2
 27 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 43805.0000 93505.3076  891 4826 4826 2364 10 1 5.42 5 4 1 2.04 2
 28 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 24525.0000 41753.3129  710 3625 3625 1521 9 2 5.11 5 4 1 2.38 2
 29 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 26668.0000 38398.0801  671 3275 3275 1354 8 1 4.88 5 4 1 2.42 2
 30 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 29257.0000 35000.1709  672 3140 3140 1299 8 1 4.67 5 4 1 2.42 2
 31 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 7297.0000 140331.6431  1104 4249 4249 1813 6 2 3.85 4 4 1 2.34 2
 32 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 9825.0000 104223.9186  875 3529 3529 1416 6 3 4.03 4 4 1 2.49 2
 33 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 4711.0000 217363.6171  1664 6290 6290 2716 5 1 3.78 3 4 1 2.32 2
 34 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33633.0000 60892.5757  1003 5072 5072 2137 8 2 5.06 5 4 1 2.37 2
 35 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 27648.0000 74074.0741  1044 5347 5347 2235 9 2 5.12 5 4 1 2.39 2
 36 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 32376.0000 63256.7334  989 5153 5153 2128 9 1 5.21 5 4 1 2.42 2
 37 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 53180.0000 77021.4366  1222 6818 6818 3028 10 1 5.58 6 4 1 2.25 2
 38 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 42839.0000 95613.8098  1222 6754 6754 3055 10 1 5.53 5 4 1 2.21 2
 39 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 39202.0000 104484.4651  1250 6841 6841 3019 10 1 5.47 5 4 1 2.27 2
 40 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 32368.0000 63272.3678  861 4962 4962 2040 10 2 5.76 6 4 1 2.43 2
 41 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 38832.0000 52740.0082  776 4006 4006 1633 9 1 5.16 5 4 1 2.45 2
 42 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33905.0000 60404.0702  776 3973 3973 1651 9 1 5.12 5 4 1 2.41 2
 43 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 29092.0000 70397.3601  1142 6624 6624 2606 10 2 5.80 6 4 1 2.54 3
 44 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 34937.0000 58619.8014  1106 6143 6143 2435 10 1 5.55 5 4 1 2.52 2
 45 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33116.0000 61843.2178  1072 5246 5246 2161 9 1 4.89 5 4 1 2.43 2
 46 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 10171.0000 201356.7987  1596 6279 6279 2600 6 3 3.93 4 4 1 2.41 2
 47 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 7374.0000 277732.5739  2338 8364 8364 3827 6 1 3.58 4 4 1 2.19 2
 48 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 6865.0000 298324.8361  2011 7237 7237 3033 6 2 3.60 4 4 1 2.39 2
 49 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 37446.0000 109384.1799  1814 10633 10633 4653 11 1 5.86 6 4 1 2.29 2
 50 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 36919.0000 110945.5836  1817 10438 10438 4593 11 1 5.74 6 4 1 2.27 2
 51 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 34757.0000 117846.7647  1851 10305 10305 4375 11 1 5.57 5 4 1 2.36 2
 52 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 38805.0000 105553.4081  927 5176 5176 2251 10 1 5.58 6 4 1 2.30 2
 53 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40994.0000 99917.0610  918 5094 5094 2268 10 1 5.55 6 4 1 2.25 2
 54 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 36195.0000 113164.8018  950 5320 5320 2337 10 1 5.60 6 4 1 2.28 2
 55 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 35345.0000 115886.2640  1416 8249 8249 3319 10 1 5.83 6 4 1 2.49 2
 56 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40248.0000 101769.0320  1234 6808 6808 2706 10 1 5.52 6 4 1 2.52 2
 57 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 41235.0000 99333.0908  1247 6925 6925 2792 10 1 5.55 6 4 1 2.48 2
 58 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 32930.0000 124385.0592  1998 11773 11773 4624 11 1 5.89 6 4 1 2.55 3
 59 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 36522.0000 112151.5799  1848 10149 10149 4047 10 1 5.49 5 4 1 2.51 2
 60 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 32590.0000 125682.7248  1710 8969 8969 3498 10 1 5.25 5 4 1 2.56 3
 61 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 14234.0000 287761.6973  2545 8476 8476 3668 6 2 3.33 3 4 1 2.31 2
 62 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 11455.0000 357573.1122  2612 9851 9851 3650 6 3 3.77 4 4 1 2.70 3
 63 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 8652.0000 473416.5511  3045 9371 9371 4805 5 1 3.08 3 4 1 1.95 1
 64 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 40337.0000 25386.1219  209 1020 1020 506 8 1 4.88 5 4 1 2.02 2
 65 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 35598.0000 28765.6610  206 990 990 509 8 1 4.81 5 4 1 1.94 1
 66 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 33852.0000 30249.3206  203 987 987 506 8 1 4.86 5 4 1 1.95 1
 67 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 32823.0000 31197.6358  348 1759 1759 768 8 1 5.05 5 4 1 2.29 2
 68 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 33562.0000 30510.6966  349 1749 1749 755 8 1 5.01 5 4 1 2.32 2
 69 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 31423.0000 32587.5951  342 1705 1705 754 8 1 4.99 5 4 1 2.26 2
 70 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 27951.0000 36635.5408  512 2506 2506 1041 8 1 4.89 5 4 1 2.41 2
 71 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 31462.0000 32547.1998  496 2438 2438 1042 8 1 4.92 5 4 1 2.34 2
 72 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 29541.0000 34663.6878  506 2508 2508 1056 8 1 4.96 5 4 1 2.38 2
 73 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 43791.0000 46767.6006  374 2010 2010 979 9 1 5.37 6 4 1 2.05 2
 74 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 42807.0000 47842.6426  356 1898 1898 934 9 1 5.33 6 4 1 2.03 2
 75 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 44629.0000 45889.4441  362 1972 1972 987 9 1 5.45 6 4 1 2.00 2
 76 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 38530.0000 53153.3870  566 2979 2979 1310 9 1 5.26 5 4 1 2.27 2
 77 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 43170.0000 47440.3521  563 2968 2968 1309 9 1 5.27 5 4 1 2.27 2
 78 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 34163.0000 59947.8968  583 3048 3048 1345 9 1 5.23 5 4 1 2.27 2
 79 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 38145.0000 53689.8676  787 4062 4062 1663 9 1 5.16 5 4 1 2.44 2
 80 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33545.0000 61052.3178  777 3976 3976 1634 9 1 5.12 5 4 1 2.43 2
 81 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 32575.0000 62870.2993  817 4189 4189 1682 9 1 5.13 5 4 1 2.49 2
 82 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 49944.0000 82011.8533  774 4325 4325 1866 10 1 5.59 6 5 1 2.32 2
 83 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 50921.0000 80438.3260  763 4285 4285 1850 10 1 5.62 6 5 1 2.32 2
 84 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 43554.0000 94044.1750  752 4242 4242 1861 10 1 5.64 6 5 1 2.28 2
 85 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 44531.0000 91980.8673  936 5196 5196 2337 10 1 5.55 6 4 1 2.22 2
 86 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 39568.0000 103517.9943  943 5256 5256 2330 10 1 5.57 6 4 1 2.26 2
 87 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 39889.0000 102684.9507  948 5300 5300 2369 10 1 5.59 6 4 1 2.24 2
 88 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40752.0000 100510.4044  1278 6999 6999 2797 10 1 5.48 5 4 1 2.50 2
 89 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40679.0000 100690.7741  1288 7110 7110 2831 10 1 5.52 6 4 1 2.51 2
 90 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 36758.0000 111431.5251  1234 6836 6836 2756 10 1 5.54 6 4 1 2.48 2
