 33 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 5470.0000 187202.9250  841 2697 2697 1744 5 1 3.21 3 2 1 1.55 2
 34 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 34453.0000 59443.2996  500 2505 2505 1699 8 2 5.01 5 2 1 1.47 1
 35 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33904.0000 60405.8518  521 2647 2647 1764 9 2 5.08 5 2 1 1.50 2
 36 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 31022.0000 66017.6649  495 2583 2583 1714 9 1 5.22 5 2 1 1.51 2
 37 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 46330.0000 88409.2381  918 5148 5148 2810 10 1 5.61 6 3 1 1.83 2
 38 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 37929.0000 107991.2468  918 5085 5085 2787 10 1 5.54 5 3 1 1.82 2
 39 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40093.0000 102162.4723  951 5215 5215 2792 10 1 5.48 5 3 1 1.87 2
 40 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 32840.0000 62362.9720  433 2491 2491 1674 10 2 5.75 6 2 1 1.49 1
 41 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 38477.0000 53226.6029  579 2988 2988 1513 9 1 5.16 5 3 1 1.97 2
 42 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 37507.0000 54603.1407  592 3017 3017 1540 9 1 5.10 5 3 1 1.96 2
 43 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 35001.0000 58512.6139  858 4965 4965 2415 10 2 5.79 6 3 1 2.06 2
 44 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 33863.0000 60478.9889  556 3058 3058 1987 10 1 5.50 5 2 1 1.54 2
 45 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 35506.0000 57680.3920  819 3987 3987 1997 9 1 4.87 5 3 1 2.00 2
 46 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 15361.0000 133324.6533  811 3173 3173 2109 6 3 3.91 4 2 1 1.50 2
 47 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 7301.0000 280509.5192  1187 3749 3749 2446 5 1 3.16 3 2 1 1.53 2
 48 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 9836.0000 208214.7214  1052 3449 3449 2130 5 2 3.28 3 2 1 1.62 2
 49 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 38448.0000 106533.4998  901 5281 5281 3653 11 1 5.86 6 2 1 1.45 1
 50 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 37106.0000 110386.4604  1366 7832 7832 4146 11 1 5.73 6 3 1 1.89 2
 51 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 39365.0000 104051.8227  1387 7707 7707 3966 11 1 5.56 5 3 1 1.94 2
 52 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 38868.0000 105382.3196  927 5176 5176 2251 10 1 5.58 6 4 1 2.30 2
 53 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 41029.0000 99831.8263  918 5094 5094 2268 10 1 5.55 6 4 1 2.25 2
 54 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 36200.0000 113149.1713  950 5320 5320 2337 10 1 5.60 6 4 1 2.28 2
 55 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 37828.0000 108279.5813  1063 6176 6176 3079 10 1 5.81 6 3 1 2.01 2
 56 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 41092.0000 99678.7696  928 5094 5094 2545 10 1 5.49 5 3 1 2.00 2
 57 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 38797.0000 105575.1733  939 5194 5194 2607 10 1 5.53 6 3 1 1.99 2
 58 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 33418.0000 122568.6756  1498 8823 8823 4238 11 1 5.89 6 3 1 2.08 2
 59 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 32497.0000 126042.4039  1386 7617 7617 3765 10 1 5.50 5 3 1 2.02 2
 60 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 35852.0000 114247.4618  1283 6679 6679 3239 10 1 5.21 5 3 1 2.06 2
 61 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 15214.0000 269225.7132  1275 3980 3980 2664 6 2 3.12 3 2 1 1.49 1
 62 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 16247.0000 252108.0815  1317 4902 4902 3051 6 3 3.72 4 2 1 1.61 2
 63 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 9954.0000 411492.8672  1527 3899 3899 2671 5 1 2.55 3 2 1 1.46 1
 64 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 40693.0000 25164.0331  209 1020 1020 506 8 1 4.88 5 4 1 2.02 2
 65 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 35657.0000 28718.0638  206 990 990 509 8 1 4.81 5 4 1 1.94 1
 66 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 33447.0000 30615.6008  203 987 987 506 8 1 4.86 5 4 1 1.95 1
 67 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 35499.0000 28845.8830  262 1324 1324 689 8 1 5.05 5 3 1 1.92 2
 68 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 33899.0000 30207.3807  261 1312 1312 673 8 1 5.03 5 3 1 1.95 2
 69 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 30520.0000 33551.7693  257 1283 1283 680 8 1 4.99 5 3 1 1.89 2
 70 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 27931.0000 36661.7737  258 1258 1258 837 8 1 4.88 5 2 1 1.50 2
 71 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 27918.0000 36678.8452  254 1249 1249 849 8 1 4.92 5 2 1 1.47 1
 72 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  1024 28367.0000 36098.2832  255 1244 1244 829 8 1 4.88 5 2 1 1.50 2
 73 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 43864.0000 46689.7684  374 2010 2010 979 9 1 5.37 6 4 1 2.05 2
 74 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 42965.0000 47666.7055  356 1898 1898 934 9 1 5.33 6 4 1 2.03 2
 75 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 39915.0000 51309.0317  362 1972 1972 987 9 1 5.45 6 4 1 2.00 2
 76 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 37718.0000 54297.6828  424 2229 2229 1169 9 1 5.26 5 3 1 1.91 2
 77 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 38646.0000 52993.8415  422 2229 2229 1214 9 1 5.28 5 3 1 1.84 2
 78 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 39175.0000 52278.2387  437 2295 2295 1239 9 1 5.25 5 3 1 1.85 2
 79 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 41538.0000 49304.2515  597 3085 3085 1560 9 1 5.17 5 3 1 1.98 2
 80 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 32134.0000 63733.1176  591 3012 3012 1516 9 1 5.10 5 3 1 1.99 2
 81 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  2048 35135.0000 58289.4550  618 3190 3190 1579 9 1 5.16 5 3 1 2.02 2
 82 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 49944.0000 82011.8533  774 4325 4325 1866 10 1 5.59 6 5 1 2.32 2
 83 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 54525.0000 75121.5039  763 4285 4285 1850 10 1 5.62 6 5 1 2.32 2
 84 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 46099.0000 88852.2528  752 4242 4242 1861 10 1 5.64 6 5 1 2.28 2
 85 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 46704.0000 87701.2676  936 5196 5196 2337 10 1 5.55 6 4 1 2.22 2
 86 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 38433.0000 106575.0787  943 5256 5256 2330 10 1 5.57 6 4 1 2.26 2
 87 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 36693.0000 111628.9210  948 5300 5300 2369 10 1 5.59 6 4 1 2.24 2
 88 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 37685.0000 108690.4604  964 5285 5285 2610 10 1 5.48 5 3 1 2.02 2
 89 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 40858.0000 100249.6451  965 5327 5327 2634 10 1 5.52 6 3 1 2.02 2
 90 OPTIQ_Alltoallv msg = 8388608 chunk = 131072  4096 45298.0000 90423.4183  933 5160 5160 2585 10 1 5.53 6 3 1 2.00 2
