 38 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 30860.0000 132728.4511  4478 24858 24858 4216 10 1 5.55 5 16 1 5.90 4
 39 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 42793.0000 95716.5892  4488 24861 24861 4122 10 1 5.54 5 16 1 6.03 4
 40 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 29482.0000 69466.1149  3233 18780 18780 2708 10 2 5.81 6 16 1 6.94 5
 41 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 32361.0000 63286.0542  2655 14099 14099 2129 9 1 5.31 5 16 1 6.62 5
 42 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 22466.0000 91159.9751  2787 14546 14546 2205 9 1 5.22 5 16 1 6.60 5
 43 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 22061.0000 92833.5071  4355 25637 25637 3442 10 1 5.89 6 16 1 7.45 6
 44 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 27758.0000 73780.5317  4126 23338 23338 3270 10 1 5.66 6 16 1 7.14 5
 45 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 23058.0000 88819.4987  3571 18166 18166 2769 9 1 5.09 5 16 1 6.56 5
 46 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 7012.0000 292070.7359  5521 24415 24415 4430 6 3 4.42 5 16 1 5.51 3
 47 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 7183.0000 285117.6389  6818 27689 27689 5789 6 1 4.06 4 16 1 4.78 3
 48 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 5056.0000 405063.2911  6850 29471 29471 5346 6 2 4.30 4 16 1 5.51 4
 49 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 32448.0000 126232.7416  6909 40766 40766 6412 11 1 5.90 6 16 1 6.36 5
 50 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 25559.0000 160256.6611  6795 39441 39441 6445 11 1 5.80 6 16 1 6.12 4
 51 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 23574.0000 173750.7423  6851 38825 38825 6001 11 1 5.67 5 16 1 6.47 5
 52 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 36477.0000 112289.9361  3465 19436 19436 3117 10 1 5.61 6 16 1 6.24 4
 53 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 36923.0000 110933.5644  3461 19301 19301 3116 10 1 5.58 6 16 1 6.19 4
 54 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 35258.0000 116172.2162  3542 20013 20013 3150 10 1 5.65 6 16 1 6.35 5
 55 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 32926.0000 124400.1701  5293 31080 31080 4344 10 1 5.87 6 16 1 7.15 6
 56 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 31645.0000 129435.9298  4373 24405 24405 3418 10 1 5.58 6 16 1 7.14 5
 57 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 40067.0000 102228.7668  4558 25654 25654 3570 10 1 5.63 6 16 1 7.19 6
 58 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 23640.0000 173265.6514  7617 45605 45605 6168 11 1 5.99 6 16 1 7.39 6
 59 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 28795.0000 142246.9179  6872 38580 38580 5253 10 1 5.61 5 16 1 7.34 6
 60 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 35440.0000 115575.6208  6090 32798 32798 4322 10 1 5.39 5 16 1 7.59 6
 61 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 7538.0000 543380.2070  9540 40121 40121 7653 6 2 4.21 4 16 1 5.24 3
 62 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 6375.0000 642509.8039  10200 43807 43807 6444 6 3 4.29 4 16 1 6.80 5
 63 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 6577.0000 622776.3418  11515 47681 47681 8194 5 1 4.14 5 16 1 5.82 5
 64 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 40555.0000 25249.6610  802 3871 3871 838 8 1 4.83 5 16 1 4.62 2
 65 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 32397.0000 31607.8649  778 3763 3763 828 8 1 4.84 5 16 1 4.54 3
 66 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 29090.0000 35201.1000  781 3747 3747 804 8 1 4.80 5 16 1 4.66 3
 67 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 29548.0000 34655.4758  1299 6670 6670 1188 8 1 5.13 5 16 1 5.61 3
 68 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 29430.0000 34794.4275  1289 6564 6564 1176 8 1 5.09 5 16 1 5.58 4
 69 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 25814.0000 39668.3970  1298 6626 6626 1195 8 1 5.10 5 16 1 5.54 3
 70 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 23364.0000 43828.1116  1766 8917 8917 1494 8 1 5.05 5 16 1 5.97 4
 71 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 24737.0000 41395.4805  1702 8507 8507 1469 8 1 5.00 5 16 1 5.79 4
 72 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 23409.0000 43743.8592  1749 8830 8830 1479 8 1 5.05 5 16 1 5.97 4
 73 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 41786.0000 49011.6307  1429 7600 7600 1523 9 1 5.32 5 16 1 4.99 3
 74 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 38827.0000 52746.7999  1363 7174 7174 1417 9 1 5.26 5 16 1 5.06 3
 75 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 39270.0000 52151.7698  1428 7476 7476 1469 9 1 5.24 5 16 1 5.09 3
 76 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 36206.0000 56565.2102  2107 11134 11134 1921 9 1 5.28 5 16 1 5.80 4
 77 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 42176.0000 48558.4219  2049 10849 10849 1819 9 1 5.29 5 16 1 5.96 4
 78 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 32432.0000 63147.5086  2158 11446 11446 1936 9 1 5.30 5 16 1 5.91 4
 79 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 31469.0000 65079.9199  2748 14550 14550 2269 9 1 5.29 5 16 1 6.41 5
 80 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 31018.0000 66026.1783  2776 14526 14526 2162 9 1 5.23 5 16 1 6.72 5
 81 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 27364.0000 74842.8592  2912 15204 15204 2231 9 1 5.22 5 16 1 6.81 5
 82 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 45541.0000 89940.9323  2373 13132 13132 2518 10 1 5.53 5 16 1 5.22 3
 83 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 52709.0000 77709.6890  2334 12712 12712 2421 10 1 5.45 5 16 1 5.25 3
 84 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 50218.0000 81564.3793  2324 13030 13030 2521 10 1 5.61 6 16 1 5.17 3
 85 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 43522.0000 94113.3220  3463 19174 19174 3179 10 1 5.54 5 16 1 6.03 4
 86 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 37719.0000 108592.4865  3537 19736 19736 3220 10 1 5.58 6 16 1 6.13 4
 87 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 33978.0000 120548.5903  3531 19825 19825 3143 10 1 5.61 6 16 1 6.31 4
 88 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 33004.0000 124106.1689  4596 25608 25608 3470 10 1 5.57 5 16 1 7.38 6
 89 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 35846.0000 114266.5848  4758 26612 26612 3615 10 1 5.59 5 16 1 7.36 6
 90 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 35926.0000 114012.1361  4508 25530 25530 3554 10 1 5.66 6 16 1 7.18 6
