 70 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 25460.0000 40219.9529  974 4837 4837 1259 8 1 4.97 5 8 1 3.84 3
 71 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 25343.0000 40405.6347  938 4652 4652 1243 8 1 4.96 5 8 1 3.74 3
 72 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  1024 23613.0000 43365.9425  957 4780 4780 1278 8 1 4.99 5 8 1 3.74 3
 73 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 37172.0000 55095.2330  736 3905 3905 1215 9 1 5.31 5 8 1 3.21 2
 74 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 40353.0000 50752.1126  701 3694 3694 1156 9 1 5.27 5 8 1 3.20 2
 75 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 41966.0000 48801.4107  720 3817 3817 1198 9 1 5.30 5 8 1 3.19 2
 76 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 33853.0000 60496.8540  1101 5804 5804 1607 9 1 5.27 5 8 1 3.61 3
 77 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 35874.0000 57088.6993  1081 5704 5704 1549 9 1 5.28 5 8 1 3.68 3
 78 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 31214.0000 65611.5845  1130 5940 5940 1608 9 1 5.26 5 8 1 3.69 3
 79 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 27554.0000 74326.7765  1497 7824 7824 1952 9 1 5.23 5 8 1 4.01 3
 80 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 27196.0000 75305.1919  1490 7692 7692 1900 9 1 5.16 5 8 1 4.05 3
 81 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  2048 27628.0000 74127.6965  1574 8107 8107 1952 9 1 5.15 5 8 1 4.15 3
 82 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 40018.0000 102353.9407  1221 6773 6773 2116 10 1 5.55 6 8 1 3.20 2
 83 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 45785.0000 89461.6141  1206 6654 6654 2064 10 1 5.52 6 8 1 3.22 2
 84 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 42707.0000 95909.3357  1197 6719 6719 2108 10 1 5.61 6 8 1 3.19 2
 85 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 41589.0000 98487.5809  1821 10051 10051 2726 10 1 5.52 6 8 1 3.69 3
 86 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 34825.0000 117616.6547  1843 10242 10242 2749 10 1 5.56 6 8 1 3.73 3
 87 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 36123.0000 113390.3607  1833 10275 10275 2756 10 1 5.61 6 8 1 3.73 3
 88 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 31474.0000 130139.1625  2438 13424 13424 3120 10 1 5.51 5 8 1 4.30 4
 89 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 35857.0000 114231.5308  2520 13953 13953 3252 10 1 5.54 5 8 1 4.29 4
 90 OPTIQ_Alltoallv msg = 8388608 chunk = 65536  4096 34842.0000 117559.2676  2376 13312 13312 3180 10 1 5.60 6 8 1 4.19 4
